Symbol,Essential_Zscore,Doench_score,SSC_score,DeepHF_score,DeepCRISPR_score,FrameShift_IndelPhi,FrameShift_Lindel,FrameShift_FORECasT,Domain_pfam,PROVEAN_score,SIFT_score,Helix,Sheet,Phosphorylation,Acetylation,seq_score,pro_score,ind_score,combined_seq_ind,combined_seq_pro,combined_pro_ind,combined_all
VARS,0.411331014,0.293,0.918834,0.6475273970000001,0.495545924,80.44961155,0.818,78.991,1,-5.63,1.802951915,1,0,0.0,0.0,-0.26994588931162794,0.141706365573594,-0.2929135138852269,-0.336608522950644,0.009761760879026166,0.06670080037477008,-0.11207241939195942
VARS,1.760660242,0.06,0.006136,0.425196528,0.139915362,56.06222224,0.657,52.577,1,-9.14,1.897663462,1,0,0.0,0.0,0.40405752374218346,-0.018614505320242163,0.27119305438122143,0.5812391365315053,0.44032066240620027,0.2323099125586444,0.5835715061271379
VARS,1.161502607,0.76,0.63407,0.7042039040000001,0.17413446300000002,70.2476781,0.77,68.43,1,-10.06,1.933580015,0,0,0.0,0.0,-0.3593625686875223,-0.008859117394995503,-0.08132668653052033,-0.2864849636102962,-0.1819982172458358,0.05743571468579874,-0.19703636900324994
VARS,1.6724945569999998,0.008,0.189619,0.614055097,0.230176002,64.84144837,0.642,63.525,1,-11.06,1.976601274,0,0,0.0,0.0,-0.0784638851214002,-0.054952961068811756,0.09936624877086186,0.06343762278127166,0.013910390621094426,0.11467863402903818,0.08273673707543931
VARS,1.415638476,0.804,0.362403,0.6673765779999999,0.511211991,64.92859409,0.6990000000000001,65.699,1,-9.91,2.02747535,0,0,0.0,0.0,-0.5982376149316286,0.007524303619775591,0.04696623096743819,-0.41531071263035846,-0.36644620508948866,0.1368211114920072,-0.31720759148870714
VARS,0.6666049279999999,0.156,-0.374526,0.514311075,0.162658781,68.16580204,0.795,69.46600000000001,1,-12.01,2.314583445,0,0,0.0,0.0,-0.16796479558372454,-0.06740142787556345,-0.08889841910220964,-0.12657727347696304,-0.06983392056611457,0.007395137764176262,-0.08948063952462323
VARS,0.188573597,0.008,-0.145251,0.573887348,0.174735874,85.11625807,0.828,79.275,1,-6.67,2.405786836,0,0,0.0,0.0,-0.0668533263745267,0.208683528110154,-0.34037101612780585,-0.1902398684048151,0.22991156609228508,0.09481888717730559,0.080623094281689
VARS,0.377070413,0.555,0.962823,0.6976396440000001,0.175443619,77.12456032,0.853,80.30199999999998,1,-8.13,2.70994916,0,0,0.0,0.0,-0.1393845719874733,0.16039602116962187,-0.31244598422785563,-0.23582226273399715,0.1323954027085183,0.07101271549144465,-0.001277688713415523
VARS,0.5744592629999999,0.014,-0.085744,0.542025149,0.435614884,81.43114702,0.823,79.991,1,-7.21,2.921435246,1,0,0.0,0.0,-0.06950926235296745,0.19345483251413062,-0.31148850456771204,-0.1756202168096767,0.21579834938963285,0.0979486288481208,0.08073052052802827
VARS,2.054396076,0.031,0.059499,0.258342564,0.148558289,80.99946864,0.795,74.393,1,-7.21,2.921435246,1,0,0.0,0.0,1.0358794059508294,0.19345483251413062,-0.24420751219670497,0.8153456235407956,1.1277249274430283,0.13277441471036747,1.0095881686752053
VARS,-0.520722551,0.274,-0.108141,0.608046234,0.193540961,55.73368819,0.878,80.75,1,-7.21,3.023835828,1,0,0.0,0.0,-0.3938553117505152,0.20551658885986163,-0.09228600365310671,-0.32351246831222397,-0.042403325786701404,0.22043668226781735,-0.068770605676296
VARS,1.096237886,0.011,0.672467,0.613687515,0.440173179,43.15892257,0.561,53.749,1,-8.11,3.462089944,1,0,0.0,0.0,-0.06872841067497379,0.2183637970686893,0.40636160169771296,0.25621649534549007,0.23620272901013709,0.48924716503498467,0.4440829485916377
VARS,0.277084343,0.236,0.017405,0.563125074,0.37787801,56.48379636,0.7140000000000001,63.999,1,-8.11,3.462089944,1,0,0.0,0.0,-0.2763322390187923,0.2183637970686893,0.14418723186474844,-0.07998434604757605,0.06469044903757089,0.3535422171531054,0.14993945426954808
VARS,1.518816035,0.138,0.33872,0.61241889,0.16485445199999998,21.56840344,0.6579999999999999,32.734,1,-6.62,3.477395925,1,0,0.0,0.0,-0.07073946777677301,0.2846821402716656,0.8865522377679458,0.5432928215781758,0.28649149944811036,0.79054871610073,0.7226124841060855
VARS,0.612789814,0.6609999999999999,0.359338,0.668739021,0.194149643,55.35030545,0.816,49.841,1,-6.53,3.441487445,1,0,0.0,0.0,-0.45521471869935876,0.284485017457611,0.2695784298181669,-0.15857137390254702,-0.03114710146650328,0.47016782080352354,0.11422013213906845
VARS,1.105756097,0.344,0.347681,0.645573914,0.164206237,72.24705194,0.7559999999999999,69.207,1,-4.96,3.250304691,1,0,0.0,0.0,-0.2811570654843162,0.33329125179259655,-0.09461587477407633,-0.2272739040927984,0.15075693267268053,0.32032027540997354,0.11833644643954591
VARS,1.81140268,0.106,-0.208256,0.301884592,0.202939734,72.10838654,0.735,67.678,1,-6.03,3.163768543,1,0,0.0,0.0,0.5975028830064548,0.27502612836324236,-0.06354585770907889,0.5469437356199707,0.8301130908398227,0.2905057938344432,0.802061561600795
VARS,0.918441844,0.026,-0.236246,0.330815852,0.237959176,78.56636963,0.794,72.27600000000002,1,-12.68,2.354257089,1,0,0.0,0.0,0.5604642261268296,-0.11669979318728034,-0.20973289275154722,0.4275627671166352,0.4929708950442345,-0.09364179324911819,0.40688840939103166
VARS,0.757101177,0.015,0.373084,0.6135023829999999,0.231427833,76.93459158,0.741,66.498,1,-12.68,2.354257089,1,0,0.0,0.0,-0.01489464974429694,-0.11669979318728034,-0.10156323065179947,-0.0022073559834084088,0.01833638861765502,-0.03766524778647464,-0.008063981077640909
VARS,-0.101112082,0.022,0.1906,0.6086329220000001,0.350288093,78.05464486,0.755,70.374,1,-9.78,2.268702946,1,0,0.0,0.0,-0.14474680696422235,-0.0024262215470443214,-0.1521364574084539,-0.14446180167862205,0.0003650208630709417,0.026130100894847363,-0.051710101425885835
VARS,-0.328034139,0.268,-0.254997,0.62703675,0.121729448,76.46651541,0.8959999999999999,82.541,1,-8.67,2.191987425,1,0,0.0,0.0,-0.4569006092701205,0.03902095640804769,-0.36675658404318684,-0.5422183394373454,-0.2249214568065649,-0.05278643255105821,-0.37688532236344036
VARS,0.128840344,0.105,0.4734,0.659732044,0.32946068,70.93072192,0.6609999999999999,68.441,1,-8.67,2.191987425,1,0,0.0,0.0,-0.2417220431763715,0.03902095640804769,0.0027748956809260207,-0.13499912467802883,-0.04721572874841852,0.13892855541081137,-0.025023480394295677
VARS,1.387664734,0.041,-0.267204,0.556075633,0.11322096,67.84881916,0.831,81.23,1,-8.67,2.191987425,1,0,0.0,0.0,-0.07339102549849821,0.03902095640804769,-0.20309839002521946,-0.1139569439455294,0.09163778316741424,0.032203889876197385,0.012915297896497192
VARS,1.180319116,0.024,0.5273359999999999,0.381382704,0.163745701,58.75113898,0.598,76.78699999999998,1,-14.48,1.967540893,0,0,0.0,0.0,0.8796185812108277,-0.2169916629239293,0.1038865107391767,0.8898833961116651,0.6775252159847027,-0.010165464728959487,0.7403347762591631
VARS,0.570723812,0.36,0.024564,0.62718606,0.213601053,37.27978225,0.534,51.942,1,-10.03,1.956712818,0,0,0.0,0.0,-0.4448093124400276,-0.005175440885501431,0.47725420726101814,-0.024727513641828403,-0.24970364146412702,0.34970616177224034,0.0040397140048092795
VARS,0.86557118,0.067,-0.778501,0.380562335,0.155266389,39.08220646,0.754,67.585,1,-11.68,1.957143032,1,0,0.0,0.0,0.10746306755321541,-0.12630320528762418,0.33174997680257456,0.3635393984557112,0.1115359494238419,0.17941445208776208,0.2917451092683191
VARS,1.415889541,0.008,-0.435954,0.342915952,0.15807205400000002,38.26452596,0.522,52.187,1,-11.68,1.957143032,1,0,0.0,0.0,0.46655880141989037,-0.12630320528762418,0.4619831605367219,0.7499423438549144,0.40772265830536797,0.2465542044398902,0.6449767694841668
VARS,1.697843471,0.059,0.252756,0.523248494,0.169117212,39.93318725,0.552,60.555,1,-8.2,1.968527562,1,0,0.0,0.0,0.20856152312516918,0.0343797529894062,0.39010842111617106,0.48515831687252353,0.320672501665858,0.33604194444108704,0.5226747223028452
VARS,-0.522132335,0.04,-0.293847,0.625413895,0.182409421,69.94684453,0.795,71.562,1,-11.66,2.02256076,1,0,0.0,0.0,-0.2782906669488864,-0.11700586598861343,-0.1247156606240647,-0.24278397626558554,-0.19946867105652913,-0.049997198781027465,-0.23326520485232316
VARS,1.457311808,0.132,0.376155,0.627366066,0.232163459,79.6224806,0.78,70.835,1,-9.23,2.90295401,1,0,0.0,0.0,-0.14241698602921193,0.10115228958146867,-0.19358993344096737,-0.16714379764993753,0.08358233526296206,0.0862622470687888,0.00863222414522731
VARS,-0.079519733,0.037000000000000005,0.547054,0.638774514,0.17044794600000002,69.88405998,0.792,74.01100000000002,1,-9.62,3.135730925,0,0,0.0,0.0,0.017092146099227178,0.12784545281230023,-0.13954173199968106,0.0025920812551385028,0.23616665183123295,0.135029722302266,0.18410691963089099
VARS,-0.939821995,0.28600000000000003,0.591773,0.71590668,0.406152427,73.57030342,0.8240000000000001,74.316,1,-9.62,3.135730925,0,0,0.0,0.0,-0.48680282768001426,0.12784545281230023,-0.20940744582059118,-0.47328411479373267,-0.18009676239161831,0.09876463462986992,-0.2587143413364459
VARS,-0.019072815,0.091,0.248031,0.62646991,0.36789453,68.79159632,0.807,77.426,1,-5.11,3.25639698,0,0,0.0,0.0,-0.24103256834756492,0.35886444105345083,-0.16581193436773517,-0.23574048707635598,0.20376691815612458,0.30339589951686513,0.1359306636214881
VARS,2.104222705,0.28,0.571481,0.158237964,0.136845574,71.53991166,0.741,76.628,1,-6.55,3.37897119,0,0,0.0,0.0,1.5752091158741224,0.298013708530049,-0.12250235573580386,1.3520883646177544,1.654607462301843,0.2780852223945807,1.5842860368084055
VARS,0.967661976,0.09,0.965259,0.508781135,0.291329563,53.95428511,0.654,61.69300000000001,1,-6.55,3.37897119,0,0,0.0,0.0,0.4788447601731051,0.298013708530049,0.21625561435733687,0.6135380355127982,0.7505938909732993,0.45338601028277514,0.857617709955953
VARS,1.168611347,0.008,0.208338,0.423704863,0.189729556,64.68080918,0.684,66.514,1,-6.55,3.37897119,0,0,0.0,0.0,0.5406406353402676,0.298013708530049,0.05317870517112198,0.568085585261824,0.8012074515188029,0.368909245553691,0.8291793808751319
VARS,2.083925525,0.201,0.35721,0.101695716,0.180214658,59.8791193,0.715,70.54899999999998,1,-2.3,3.873641288,0,0,0.0,0.0,1.6454205954125043,0.5428772353483399,0.05260922491978408,1.5177368988938,1.9044809967216676,0.5616985500206504,1.9099067530149427
VARS,0.707683636,0.271,0.313837,0.690057695,0.151679635,48.86606195,0.5589999999999999,58.424,1,-0.65,3.994820402,0,0,0.0,0.0,-0.3553750200654377,0.6292999879014981,0.31359768420203915,-0.04614633531954963,0.32150085487584146,0.764788842445654,0.4769289395333316
VARS,1.6179537330000002,0.031,0.076166,0.636858165,0.25368461,35.82587440000001,0.665,57.792,1,-0.65,3.994820402,0,0,0.0,0.0,-0.21088831474097755,0.6292999879014981,0.47360544281140776,0.17500422136884491,0.4407831720242917,0.8481536406168338,0.6713771823031902
VARS,1.577583069,0.024,0.180813,0.564020276,0.240196615,35.56422068,0.743,62.265,1,-1.78,4.11368225,0,1,0.0,0.0,0.03556759707185202,0.3258982150898625,0.43767983356555423,0.3653183388128577,0.40566613974946203,0.589693979925736,0.6246568025712621
VARS,1.957613855,0.055,0.452434,0.562302947,0.27124545,36.15435328,0.5670000000000001,49.70399999999999,1,-1.78,4.11368225,0,1,0.0,0.0,0.10692426185340809,0.3258982150898625,0.5167074628118524,0.4739399437178295,0.46459777017166753,0.6303899706931868,0.7201789412475772
VARS,1.831040618,0.003,-0.6905359999999999,0.326562554,0.221702635,54.28418953,0.608,59.27,1,-2.13,4.342171022,0,1,0.0,0.0,0.3763443745491438,0.3323713330747523,0.24518763192862508,0.5424147581287218,0.6920316817227702,0.4946757385745476,0.8133890662960577
VARS,-0.403938147,0.097,0.492294,0.6447027329999999,0.239238501,84.83819836,0.818,77.84100000000002,1,-2.67,4.654240685,0,0,0.0,0.0,-0.12234802633603532,0.5798901611486309,-0.31881471753308926,-0.22485681740569646,0.4752917119688849,0.39860011734674383,0.3262601635372925
VARS,0.61253236,0.026,0.074024,0.649539351,0.16691789,58.69170174,0.706,67.34100000000001,1,-4.09,4.748161444,0,0,0.0,0.0,-0.18582729478775678,0.5240786017299598,0.09542964054638017,-0.030970287061564895,0.37918014902347463,0.5690708098108279,0.43094753620480314
VARS,-0.12708697800000002,0.025,0.444525,0.632214487,0.322592735,76.61791419,0.825,72.227,1,-4.19,4.836170388,0,0,0.0,0.0,-0.11500945306867034,0.5264052311398021,-0.22412265389979802,-0.16195035961099497,0.4394331213095846,0.4052441911819168,0.33694632385660406
VARS,0.451405128,0.086,0.623637,0.542786002,0.388400912,72.64226101,0.757,72.92699999999998,1,-5.08,4.917666959,1,0,0.0,0.0,0.1227568704331751,0.507994758879698,-0.125452571887322,0.10173627659327755,0.621385657272344,0.4422344758265808,0.5635212979524024
VARS,2.13640632,0.006,-0.402662,0.272327244,0.137226,74.80665771,0.7909999999999999,72.827,1,-4.41,4.991967863,1,0,0.0,0.0,0.7234027260779985,0.5415727292772574,-0.1776520004520889,0.5866845652420496,1.1429768393586057,0.4415925826929487,1.0507926003928767
VARS,0.924094929,0.23,0.25461100000000003,0.6108414529999999,0.301746607,76.01132695,0.767,67.274,1,-4.41,4.991967863,1,0,0.0,0.0,-0.2643846779567286,0.5415727292772574,-0.12380371682955191,-0.23043067940394163,0.3280323993895842,0.4694357569373039,0.2752289151178995
VARS,0.711521816,0.087,0.580839,0.47769025,0.248723447,73.17935314,0.7140000000000001,65.533,1,-4.86,5.115777464,1,0,0.0,0.0,0.4415302400543779,0.5370294842988919,-0.03912778033559149,0.4276797035389401,0.907242201863561,0.5097259911392935,0.8853098545744889
VARS,-0.455356986,0.189,0.473219,0.669508636,0.353502989,80.53004103,0.69,68.533,1,-5.47,5.200275308999999,1,0,0.0,0.0,-0.33529255805710595,0.5228305658014494,-0.09208140039357986,-0.27245848130450434,0.2549068200257447,0.4712221875944243,0.21882681117715858
VARS,-1.227757731,0.015,-0.68488,0.431242079,0.190043926,52.44859605,0.804,67.859,1,-4.77,5.217582373,1,0,0.0,0.0,0.07548000444076862,0.5508604644087445,0.11655395542831623,0.20647056619306697,0.6159907976828517,0.6012026398266418,0.6733514277184985
VARS,1.041025865,0.015,-0.307285,0.50555861,0.182185829,40.5209613,0.613,58.78100000000001,1,-4.77,5.217582373,1,0,0.0,0.0,0.03522608592612871,0.5508604644087445,0.4007643214958433,0.342651310714987,0.582691401325001,0.7487521576322499,0.7770957859397525
VARS,0.099522823,0.092,0.532072,0.697701991,0.33719909200000003,49.32038273,0.665,61.445,1,-4.28,5.134554008,1,0,0.0,0.0,-0.3162727878629966,0.5609627454143213,0.2685021360292338,-0.03918789170896532,0.300519951919471,0.6880661918061521,0.43598206631415887
VARS,1.276497489,0.051,-0.337586,0.411866069,0.199143797,49.9787506,0.706,69.314,1,-4.27,5.067608801,1,0,0.0,0.0,0.23767867939896795,0.5546114499117374,0.18254943945551902,0.3855318221696347,0.7526018010583942,0.6386335157096901,0.839524032078039
VARS,1.484117947,0.16699999999999998,0.28999899999999995,0.674180508,0.151016593,62.61865282,0.693,62.019,1,-4.27,5.067608801,1,0,0.0,0.0,-0.26252395973179843,0.5546114499117374,0.10362622296277006,-0.0921701632537193,0.33993799675981046,0.597473944604378,0.39563158711169183
VARS,0.017759272,0.047,0.115698,0.477162063,0.254125029,62.61865885,0.6829999999999999,57.361,1,-4.27,5.067608801,1,0,0.0,0.0,0.2377360808085241,0.5546114499117374,0.14896170746046436,0.36507601397627937,0.7527172908409319,0.6208438787944871,0.8230089804371579
VARS,0.8012917009999999,0.091,0.188356,0.704959393,0.5636808870000001,69.14154795,0.728,61.287,1,-4.31,4.881641296000001,1,0,0.0,0.0,-0.4944625714828813,0.534219802320924,0.02232775966076695,-0.34166095738489666,0.13174011655907117,0.5392152538312566,0.15214342342040574
VARS,1.231153744,0.045,0.29225300000000004,0.506834269,0.18727003,59.80402410000001,0.718,69.953,1,-3.99,4.762940358,1,0,0.0,0.0,0.2786309982903582,0.5347624296655926,0.05588859309725545,0.34458077701753015,0.7708410065129787,0.5572416581469335,0.7969571799421329
VARS,1.292062494,0.09,0.403356,0.679139018,0.275217086,66.02600032,0.701,67.13,1,-4.36,4.477069118999999,1,0,0.0,0.0,-0.2679250907640668,0.4905563036150361,0.024068809447282485,-0.14453021007336153,0.2851838296111874,0.5058204486927176,0.3048044403010068
VARS,0.942051061,0.047,0.178845,0.574332595,0.13545036300000002,47.33470854,0.6859999999999999,55.724,1,-6.95,4.133829596,1,0,0.0,0.0,0.057396107227106086,0.34663919925927833,0.34088291703208823,0.3255804577724583,0.4408677564787514,0.5565382202460277,0.6119816291329482
VARS,-0.498136281,0.031,0.443555,0.633087575,0.319238633,40.22223307,0.5820000000000001,55.789,1,-5.29,3.539189402,1,0,0.0,0.0,-0.1200269592141034,0.3502264886290888,0.4252822719718646,0.22384177800898392,0.2971688776890806,0.6030938909663244,0.511232682893897
VARS,-0.6025444670000001,0.018000000000000002,-0.948714,0.3345792,0.104496241,52.45105131,0.789,62.18600000000001,1,-8.98,3.113219704,0,0,0.0,0.0,0.2358145049474401,0.15616430774885165,0.18054696279448945,0.382912090960512,0.43859076521957474,0.32301412142535274,0.5359225596971113
VARS,-0.464123015,0.067,-0.193164,0.48908478,0.229274377,53.91008014,0.738,69.543,1,-8.78,2.898230129,0,0,0.0,0.0,0.05065265008397631,0.14555035934713145,0.11659758388636991,0.18498943748820723,0.2774426107298925,0.28173289928404294,0.3471967206842474
VARS,1.153034659,0.301,0.218415,0.596973181,0.208393037,76.65510471,0.836,68.737,1,-8.73,2.476257154,0,0,0.0,0.0,-0.23320856953973418,0.10886729779203959,-0.20688335943619332,-0.25350172573078916,0.014356847030105058,0.08498968995955142,-0.06609668943768701
VARS,0.186080207,0.04,-0.26305500000000004,0.519637465,0.223483741,28.04287311,0.644,51.895,1,-4.65,2.080806031,0,0,0.0,0.0,-0.03030152928447829,0.2909997440247246,0.6273201130842527,0.4227922007205499,0.32450848991112347,0.6612259827997431,0.636258328057245
VARS,0.039346469,0.018000000000000002,-0.173244,0.497861207,0.274274051,30.43912196,0.691,59.297,1,-4.65,2.080806031,0,0,0.0,0.0,0.06991771939115368,0.2909997440247246,0.5390210071118305,0.4559350824436336,0.40723635876851516,0.6155065777153769,0.6753405209024871
VARS,0.064472325,0.116,0.462565,0.642115235,0.226944864,62.37628985,0.787,71.003,1,-6.77,1.729748455,0,0,0.0,0.0,-0.13069752507332652,0.14728200323542923,-0.02970503159112841,-0.05872874908863039,0.12915013070085923,0.20712700415853869,0.13117298155683504
VARS,-0.461228181,0.268,0.197481,0.658514857,0.387945145,74.60692123,0.815,74.735,1,-6.77,1.729748455,0,0,0.0,0.0,-0.46777977178994445,0.14728200323542923,-0.21331572307736218,-0.45942950844084846,-0.1494232541938631,0.11204860441382869,-0.23068428393769844
VARS,0.01341065,0.158,0.344502,0.570786715,0.299855053,78.63776827,0.7859999999999999,72.346,1,-13.13,1.079668226,1,0,0.0,0.0,-0.06332123073596785,-0.3015960199126554,-0.2023758945854477,-0.10452006585512627,-0.16673765931762857,-0.23547924873830905,-0.23522877283566737
VARS,-0.288821243,0.5429999999999999,-0.199565,0.585328281,0.13397938,75.17559884,0.8109999999999999,76.689,1,-13.13,1.079668226,1,0,0.0,0.0,-0.5315650309319471,-0.3015960199126554,-0.22731681421341426,-0.5225345623644012,-0.5533777712062814,-0.24843363640660399,-0.627333489402397
VARS,-0.445285565,0.112,0.113528,0.509439826,0.389983475,50.81597592,0.758,58.768,1,-11.22,1.040640633,1,0,0.0,0.0,0.005475245708682031,-0.2203707964879109,0.2496789324954439,0.22590855587716133,-0.046507283046786876,0.06245107479902,0.09809514605479967
VARS,0.357192712,0.17800000000000002,0.380092,0.631406605,0.415952861,54.56012115,0.748,67.108,1,-11.22,1.040640633,1,0,0.0,0.0,-0.2996553558277685,-0.2203707964879109,0.12397812449726149,-0.11211967217915367,-0.2984380766160302,-0.0025637933059313015,-0.20967965184801546
VARS,-1.0867508890000002,0.135,0.058222,0.623424768,0.328008205,72.12453367,0.747,76.331,1,-13.52,1.02326107,1,0,0.0,0.0,-0.3118402057397735,-0.3255802425182425,-0.13190233438063995,-0.27621084051987144,-0.3907217149336667,-0.217743278426645,-0.42124031456023125
VARS,-0.048664972,0.056,0.080637,0.650622547,0.227280483,74.86149195,0.809,75.434,1,-10.73,1.803391839,1,0,0.0,0.0,-0.25108557278279464,-0.103599462458055,-0.21425572144425864,-0.27313105069724125,-0.16658812550012192,-0.0857994024284788,-0.24397385731438911
VARS,-0.923182748,0.606,-0.104856,0.501351058,0.207380265,77.51006024,0.8540000000000001,77.56,1,-10.73,1.803391839,1,0,0.0,0.0,-0.3443975906639113,-0.103599462458055,-0.300406252958617,-0.4053947912842853,-0.24377040667856695,-0.1305389114851255,-0.3612127920131524
VARS,-1.031002104,0.038,0.179013,0.5479472879999999,0.13474223,74.76859062,0.7809999999999999,73.825,1,-10.73,1.803391839,1,0,0.0,0.0,0.14222507810208324,-0.103599462458055,-0.1740687356112609,0.08918566650848833,0.15791830267492674,-0.06492866654155013,0.09437758376049624
VARS,-0.723506733,0.639,0.951441,0.671114147,0.2591739,77.87881112,0.804,73.486,1,-9.04,1.911384801,1,0,0.0,0.0,-0.16129185323666448,-0.012255295865548205,-0.22279207208828572,-0.20062357368921405,-0.020849553880023162,-0.018294209628603036,-0.10619264750629773
VARS,0.971813614,0.059,0.290091,0.337127447,0.16091232,64.82703957,0.6629999999999999,64.359,1,-8.36,2.282241338,1,0,0.0,0.0,0.8676033799844294,0.06434410457848243,0.08092720916686202,0.8656630265993039,0.8878089902125017,0.19928544644249657,0.9312942545375261
VARS,-0.280556163,0.014,0.064288,0.442671776,0.12809574599999998,67.30961023,0.725,70.568,1,-8.36,2.282241338,1,0,0.0,0.0,0.43560149450160524,0.06434410457848243,-0.03129676292147586,0.4269634578106258,0.5313775112361562,0.14128254445555957,0.5272480088910987
VARS,-0.592702201,0.07,0.364932,0.605674267,0.13961140800000002,59.26961956,0.7170000000000001,64.74600000000001,1,-8.95,2.350587847,1,0,0.0,0.0,0.03293565865144484,0.04540774161733512,0.1040222333033489,0.16229357842773107,0.18455092077310734,0.19640687160200793,0.25133872911350463
VARS,-1.127778548,0.907,0.700755,0.694829702,0.3837341070000001,68.16109613,0.862,75.846,1,-6.27,2.406514431,1,0,0.0,0.0,-0.42835522280854815,0.17770305711288117,-0.19926626403748085,-0.4166589610452934,-0.09258556342284643,0.14319320658424828,-0.16878886973518226
VARS,-0.286502824,0.02,-0.588012,0.293091208,0.311884254,87.21109778,0.894,82.74,1,-8.96,2.478297802,0,0,0.0,0.0,0.4884638177233932,0.09747546392083083,-0.4535633132277866,0.21964252911514376,0.6013034410501383,-0.05160687580330377,0.3932177063775451
VARS,-0.05906510900000001,0.08199999999999999,-0.299177,0.650282323,0.312072307,74.55623361,0.8440000000000001,80.46600000000002,1,-11.44,2.493558358,0,0,0.0,0.0,-0.4146817449805093,-0.022295018941753158,-0.2797667405390563,-0.4535301882666586,-0.2381222093802781,-0.05592048931682321,-0.3470739821520305
VARS,1.265694996,0.028,-0.455209,0.478561193,0.158773601,58.61770069,0.635,59.787,1,-4.2,2.49516908,0,0,0.0,0.0,0.03836962298078096,0.3465639616592685,0.18927206656801143,0.21783309560133518,0.42469870500739076,0.4774888401557683,0.5232783148839121
VARS,0.01458447,0.359,0.24665,0.7299757,0.248570412,63.36676153,0.7559999999999999,72.885,1,-4.94,2.483533038,0,0,0.0,0.0,-0.5819280158546418,0.30628980497554964,-0.031884316095708035,-0.4484324968055075,-0.11889183052979288,0.3313914056675521,-0.1162023156602622
VARS,-0.102021736,0.058,0.111797,0.623532534,0.141728505,76.84317285,0.818,79.414,1,-6.19,2.459255723,0,0,0.0,0.0,-0.11896557110899778,0.23832160559027016,-0.2657035537566611,-0.19039800177360724,0.2101488477992671,0.15673636482510295,0.09639508329943633
VARS,0.310250302,0.313,0.052575,0.636773765,0.112220168,57.40882919,0.7390000000000001,68.054,1,-6.19,2.459255723,0,0,0.0,0.0,-0.35755713719769056,0.23832160559027016,0.0856431684543211,-0.18482135854151563,0.013082303781460336,0.33870030823574376,0.07092854047736233
