Symbol,Essential_Zscore,Doench_score,SSC_score,DeepHF_score,DeepCRISPR_score,FrameShift_IndelPhi,FrameShift_Lindel,FrameShift_FORECasT,Domain_pfam,PROVEAN_score,SIFT_score,Helix,Sheet,Phosphorylation,Acetylation,seq_score,pro_score,ind_score,combined_seq_ind,combined_seq_pro,combined_pro_ind,combined_all
VARS,1.6724945569999998,0.008,0.189619,0.614055097,0.230176002,64.84144837,0.642,63.525,1,-11.06,1.976601274,0,0,0.0,0.0,-0.07681871137140463,-0.05097556410025248,0.1092063756571064,0.06923233188673426,-0.049996471214997326,0.054481018878501354,0.0481025849990859
VARS,1.415638476,0.804,0.362403,0.6673765779999999,0.511211991,64.92859409,0.6990000000000001,65.699,1,-9.91,2.02747535,0,0,0.0,0.0,-0.6042031125288332,0.011028432987943971,0.055838639422047795,-0.457582027830319,-0.4312347869294764,0.07434719956753404,-0.3438446536741645
VARS,0.6666049279999999,0.156,-0.374526,0.514311075,0.162658781,68.16580204,0.795,69.46600000000001,1,-12.01,2.314583445,0,0,0.0,0.0,-0.1619308285104607,-0.06167680270603548,-0.08352170631118401,-0.17262246831797032,-0.13123023531449363,-0.09077170604547877,-0.1513729065314175
VARS,0.188573597,0.008,-0.145251,0.573887348,0.174735874,85.11625807,0.828,79.275,1,-6.67,2.405786836,0,0,0.0,0.0,-0.06366451004406147,0.21263570143328878,-0.3359081633334279,-0.2989385063727163,0.20856402859017073,-0.015618507974330726,0.007759326851198546
VARS,0.377070413,0.555,0.962823,0.6976396440000001,0.175443619,77.12456032,0.853,80.30199999999998,1,-8.13,2.70994916,0,0,0.0,0.0,-0.13205249093657595,0.16513844287065763,-0.3090302146914892,-0.337740733960779,0.1070847430761662,-0.040445826423649016,-0.07076968109980161
VARS,0.5744592629999999,0.014,-0.085744,0.542025149,0.435614884,81.43114702,0.823,79.991,1,-7.21,2.921435246,1,0,0.0,0.0,-0.05940885320766559,0.18408503880933144,-0.3064373386148764,-0.26904940248008047,0.18629652796422036,-0.020588619735222996,0.005586063800077296
VARS,2.054396076,0.031,0.059499,0.258342564,0.148558289,80.99946864,0.795,74.393,1,-7.21,2.921435246,1,0,0.0,0.0,1.052197777115245,0.18408503880933144,-0.2386345257395623,0.8017136693935134,1.111968142769607,0.02742448972469569,0.919249277893298
VARS,-0.520722551,0.274,-0.108141,0.608046234,0.193540961,55.73368819,0.878,80.75,1,-7.21,3.023835828,1,0,0.0,0.0,-0.3909616653315688,0.19652413660938475,-0.09319786137386206,-0.38956655147931907,-0.07863395217227978,0.14187750648232658,-0.10560773506491919
VARS,1.096237886,0.011,0.672467,0.613687515,0.440173179,43.15892257,0.561,53.749,1,-8.11,3.462089944,1,0,0.0,0.0,-0.057574597899541155,0.21224797435879078,0.41231607186421043,0.3449605108028713,0.21410553917691638,0.5121501338546727,0.49311495511390663
VARS,0.277084343,0.236,0.017405,0.563125074,0.37787801,56.48379636,0.7140000000000001,63.999,1,-8.11,3.462089944,1,0,0.0,0.0,-0.27402427310332944,0.21224797435879078,0.15214679394137492,-0.07360081949921574,0.033949556485336166,0.329107072199522,0.15736085224529797
VARS,1.518816035,0.138,0.33872,0.61241889,0.16485445199999998,21.56840344,0.6579999999999999,32.734,1,-6.62,3.477395925,1,0,0.0,0.0,-0.07311729025015351,0.2772163340527792,0.8911412731807214,0.7399832884260209,0.2621328713438639,0.9111668314812507,0.847680406085668
VARS,0.612789814,0.6609999999999999,0.359338,0.668739021,0.194149643,55.35030545,0.816,49.841,1,-6.53,3.441487445,1,0,0.0,0.0,-0.4441898166469674,0.27677233297274634,0.2748250230507642,-0.12269652132575552,-0.04776198321084865,0.4763494591000141,0.16121467049232957
VARS,1.105756097,0.344,0.347681,0.645573914,0.164206237,72.24705194,0.7559999999999999,69.207,1,-4.96,3.250304691,1,0,0.0,0.0,-0.28132665851970984,0.32385785568973996,-0.08755856368445829,-0.2848166111503827,0.13236815179879108,0.263118074240449,0.09697729672511013
VARS,1.81140268,0.106,-0.208256,0.301884592,0.202939734,72.10838654,0.735,67.678,1,-6.03,3.163768543,1,0,0.0,0.0,0.605774718836623,0.26575019778598935,-0.055899409236045215,0.5509192602777451,0.816847238051906,0.23175676900525494,0.7600985294686471
VARS,0.918441844,0.026,-0.236246,0.330815852,0.237959176,78.56636963,0.794,72.27600000000002,1,-12.68,2.354257089,1,0,0.0,0.0,0.5703148258503953,-0.12050507821460613,-0.20428135151201463,0.39210982672793415,0.42455672409143774,-0.22962726357099275,0.2927499953403826
VARS,0.757101177,0.015,0.373084,0.6135023829999999,0.231427833,76.93459158,0.741,66.498,1,-12.68,2.354257089,1,0,0.0,0.0,-0.013781546662405608,-0.12050507821460613,-0.09480486249142431,-0.04678705531842227,-0.062060939528596114,-0.15237386059492816,-0.09421509743721707
VARS,-0.101112082,0.022,0.1906,0.6086329220000001,0.350288093,78.05464486,0.755,70.374,1,-9.78,2.268702946,1,0,0.0,0.0,-0.13749363047468768,-0.011057387946180396,-0.14524738388800232,-0.20266418805059327,-0.062316895510509486,-0.08703113299175758,-0.12600047588612545
VARS,-0.328034139,0.268,-0.254997,0.62703675,0.121729448,76.46651541,0.8959999999999999,82.541,1,-8.67,2.191987425,1,0,0.0,0.0,-0.4537022734275064,0.02900982648361846,-0.3657405637432191,-0.6798789642435299,-0.288395913498008,-0.20557170916339368,-0.4797176373873353
VARS,0.128840344,0.105,0.4734,0.659732044,0.32946068,70.93072192,0.6609999999999999,68.441,1,-8.67,2.191987425,1,0,0.0,0.0,-0.23871263312611904,0.02900982648361846,0.013323302993428354,-0.16022299717764896,-0.10901601411081133,0.061350185914175584,-0.0681679532166073
VARS,1.387664734,0.041,-0.267204,0.556075633,0.11322096,67.84881916,0.831,81.23,1,-8.67,2.191987425,1,0,0.0,0.0,-0.07097209593591661,0.02900982648361846,-0.19876276309959937,-0.18866313615642846,0.03043775716029491,-0.08792700391036898,-0.07296919714682662
VARS,1.180319116,0.024,0.5273359999999999,0.381382704,0.163745701,58.75113898,0.598,76.78699999999998,1,-14.48,1.967540893,0,0,0.0,0.0,0.8956435488291448,-0.20959921170158866,0.11998174874146592,0.9636138186163097,0.6109719121060231,-0.08520829592099029,0.673922479961646
VARS,0.570723812,0.36,0.024564,0.62718606,0.213601053,37.27978225,0.534,51.942,1,-10.03,1.956712818,0,0,0.0,0.0,-0.4418999730606957,-0.0017663717488304643,0.4811347787087132,0.052642946194167164,-0.3079522416585783,0.3621109129972159,0.04445180437004818
VARS,0.86557118,0.067,-0.778501,0.380562335,0.155266389,39.08220646,0.754,67.585,1,-11.68,1.957143032,1,0,0.0,0.0,0.12093590373513959,-0.13286342522767614,0.33603082388230976,0.44244631931293804,0.03821686049443942,0.13995564308282551,0.2766912003721107
VARS,1.415889541,0.008,-0.435954,0.342915952,0.15807205400000002,38.26452596,0.522,52.187,1,-11.68,1.957143032,1,0,0.0,0.0,0.4782175700541681,-0.13286342522767614,0.46575344339638225,0.8783019859941759,0.3359265119274037,0.23074315826225952,0.6386136122516453
VARS,1.697843471,0.059,0.252756,0.523248494,0.169117212,39.93318725,0.552,60.555,1,-8.2,1.968527562,1,0,0.0,0.0,0.21149364430106776,0.023647708898614672,0.3985095721143492,0.5776131133464749,0.26083637140446214,0.3276765496110819,0.5259896778287863
VARS,-0.522132335,0.04,-0.293847,0.625413895,0.182409421,69.94684453,0.795,71.562,1,-11.66,2.02256076,1,0,0.0,0.0,-0.27393392658452476,-0.12347325030160061,-0.1191217747807142,-0.3051514366980668,-0.2817683116148827,-0.1723740305464339,-0.316301143428336
VARS,1.457311808,0.132,0.376155,0.627366066,0.232163459,79.6224806,0.78,70.835,1,-9.23,2.90295401,1,0,0.0,0.0,-0.1425895127806138,0.09379817477177696,-0.18783159617003728,-0.24379641423379753,0.031987618188210935,-0.019975240233064632,-0.0637211328279063
VARS,-0.079519733,0.037000000000000005,0.547054,0.638774514,0.17044794600000002,69.88405998,0.792,74.01100000000002,1,-9.62,3.135730925,0,0,0.0,0.0,0.012692673191803294,0.13496753106032888,-0.1335047874839655,-0.05610905334798798,0.19935776774799113,0.05550665001260471,0.12851103637683986
VARS,-0.939821995,0.28600000000000003,0.591773,0.71590668,0.406152427,73.57030342,0.8240000000000001,74.316,1,-9.62,3.135730925,0,0,0.0,0.0,-0.48401034990550507,0.13496753106032888,-0.2050468426512558,-0.5698844941615563,-0.21452232656931441,0.005189234597193963,-0.3061801915425084
VARS,-0.019072815,0.091,0.248031,0.62646991,0.36789453,68.79159632,0.807,77.426,1,-5.11,3.25639698,0,0,0.0,0.0,-0.23529313987165584,0.3654642384942564,-0.16027357667725553,-0.3050231677357621,0.20935147577902052,0.24956474642281862,0.12277755945841937
VARS,2.104222705,0.28,0.571481,0.158237964,0.136845574,71.53991166,0.741,76.628,1,-6.55,3.37897119,0,0,0.0,0.0,1.6018935380493833,0.3049928376708143,-0.11328680570217457,1.4094847007613898,1.6830818597096013,0.2265306484428204,1.5371899279574042
VARS,0.967661976,0.09,0.965259,0.508781135,0.291329563,53.95428511,0.654,61.69300000000001,1,-6.55,3.37897119,0,0,0.0,0.0,0.4932141326756286,0.3049928376708143,0.22532853117780957,0.6877880944760701,0.7594806178856247,0.46538238776040197,0.8866003105988911
VARS,1.168611347,0.008,0.208338,0.423704863,0.189729556,64.68080918,0.684,66.514,1,-6.55,3.37897119,0,0,0.0,0.0,0.5505413355947854,0.3049928376708143,0.06275403765052844,0.6014419762788195,0.8069928194830543,0.3507834306165215,0.826920835125331
VARS,2.083925525,0.201,0.35721,0.101695716,0.180214658,59.8791193,0.715,70.54899999999998,1,-2.3,3.873641288,0,0,0.0,0.0,1.6668848301604968,0.5530665253267262,0.061774599192184795,1.6181974695956522,1.970467319646287,0.5792886774328287,1.9219304211640433
VARS,0.707683636,0.271,0.313837,0.690057695,0.151679635,48.86606195,0.5589999999999999,58.424,1,-0.65,3.994820402,0,0,0.0,0.0,-0.3594149101712597,0.6412519221594261,0.3220327782522152,-0.007490234300657941,0.3649793983340265,0.8439200431780787,0.5803837362689676
VARS,1.6179537330000002,0.031,0.076166,0.636858165,0.25368461,35.82587440000001,0.665,57.792,1,-0.65,3.994820402,0,0,0.0,0.0,-0.2081513731258024,0.6412519221594261,0.47989914070778994,0.2651591851091254,0.49091021478982483,0.9557796066656365,0.8007442832583603
VARS,1.577583069,0.024,0.180813,0.564020276,0.240196615,35.56422068,0.743,62.265,1,-1.78,4.11368225,0,1,0.0,0.0,0.039668557396555316,0.3479819948811055,0.4419725473673074,0.4591944343630634,0.42107771837039154,0.6575583372077297,0.7086196181955222
VARS,1.957613855,0.055,0.452434,0.562302947,0.27124545,36.15435328,0.5670000000000001,49.70399999999999,1,-1.78,4.11368225,0,1,0.0,0.0,0.11218853284659444,0.3479819948811055,0.5205052090655808,0.5917944969590682,0.48156700923280005,0.7123846963091879,0.8150685603585475
VARS,1.831040618,0.003,-0.6905359999999999,0.326562554,0.221702635,54.28418953,0.608,59.27,1,-2.13,4.342171022,0,1,0.0,0.0,0.389040593280645,0.3571008163767993,0.2541654012876813,0.6173458423745194,0.7206319845555775,0.5327992883007777,0.8690484439128404
VARS,-0.403938147,0.097,0.492294,0.6447027329999999,0.239238501,84.83819836,0.818,77.84100000000002,1,-2.67,4.654240685,0,0,0.0,0.0,-0.12303026411968654,0.5938959607918612,-0.3140772069835761,-0.33416830610109116,0.5173739796763697,0.35212966659721834,0.31541500137131906
VARS,0.61253236,0.026,0.074024,0.649539351,0.16691789,58.69170174,0.706,67.34100000000001,1,-4.09,4.748161444,0,0,0.0,0.0,-0.1888660630345862,0.5384950660665746,0.10433796873612869,-0.03733331041636536,0.41035667099442436,0.5959180406928615,0.4830416934124865
VARS,-0.12708697800000002,0.025,0.444525,0.632214487,0.322592735,76.61791419,0.825,72.227,1,-4.19,4.836170388,0,0,0.0,0.0,-0.11009072299454008,0.5414307297233235,-0.22007937047640175,-0.24148512528380234,0.4787756438346797,0.3702967805781807,0.339508596717096
VARS,0.451405128,0.086,0.623637,0.542786002,0.388400912,72.64226101,0.757,72.92699999999998,1,-5.08,4.917666959,1,0,0.0,0.0,0.13185537748406512,0.5091264146687084,-0.11780304747335157,0.06594982288359266,0.6508890391237798,0.4130674101082349,0.5664778427247095
VARS,2.13640632,0.006,-0.402662,0.272327244,0.137226,74.80665771,0.7909999999999999,72.827,1,-4.41,4.991967863,1,0,0.0,0.0,0.7368565130840983,0.5428878321923003,-0.17177374714256904,0.5712229765472816,1.1862396725612383,0.40635389482618545,1.0354336965549253
VARS,0.924094929,0.23,0.25461100000000003,0.6108414529999999,0.301746607,76.01132695,0.767,67.274,1,-4.41,4.991967863,1,0,0.0,0.0,-0.26226138322586606,0.5428878321923003,-0.1177806496147035,-0.2928783611640257,0.3541572081458909,0.4446059068531036,0.2882857535392146
VARS,0.711521816,0.087,0.580839,0.47769025,0.248723447,73.17935314,0.7140000000000001,65.533,1,-4.86,5.115777464,1,0,0.0,0.0,0.45136917252155734,0.5397286423616324,-0.031280315117558945,0.4313833037303871,0.945716363772247,0.5025181472606499,0.8995603542190717
VARS,-0.455356986,0.189,0.473219,0.669508636,0.353502989,80.53004103,0.69,68.533,1,-5.47,5.200275308999999,1,0,0.0,0.0,-0.3325660093282145,0.5267879043675424,-0.08358770659770057,-0.3281155305215302,0.2805097237786374,0.4535512764379357,0.24058743300028965
VARS,-1.227757731,0.015,-0.68488,0.431242079,0.190043926,52.44859605,0.804,67.859,1,-4.77,5.217582373,1,0,0.0,0.0,0.0889681916005496,0.5544163575396475,0.12034468466670925,0.23015036786632925,0.6573182533004794,0.62336084370235,0.7265315752751894
VARS,1.041025865,0.015,-0.307285,0.50555861,0.182185829,40.5209613,0.613,58.78100000000001,1,-4.77,5.217582373,1,0,0.0,0.0,0.04253187353311978,0.5544163575396475,0.40845605230644616,0.4323472427448552,0.6186515200383995,0.8257678415836939,0.8740832031101368
VARS,0.099522823,0.092,0.532072,0.697701991,0.33719909200000003,49.32038273,0.665,61.445,1,-4.28,5.134554008,1,0,0.0,0.0,-0.31398967443993403,0.5634424415713154,0.2769991345607773,-0.004124045993534583,0.330364491458438,0.741527761740703,0.5189957007581555
VARS,1.276497489,0.051,-0.337586,0.411866069,0.199143797,49.9787506,0.706,69.314,1,-4.27,5.067608801,1,0,0.0,0.0,0.24632984032338762,0.5564961206358272,0.19108538568454292,0.43307322751450955,0.7904260459165272,0.6745141670556711,0.8962187859745331
VARS,1.484117947,0.16699999999999998,0.28999899999999995,0.674180508,0.151016593,62.61865282,0.693,62.019,1,-4.27,5.067608801,1,0,0.0,0.0,-0.2682250696336794,0.5564961206358272,0.1119304405386885,-0.10267512351975701,0.3619866746371356,0.6188965851248069,0.4429321302305313
VARS,0.017759272,0.047,0.115698,0.477162063,0.254125029,62.61865885,0.6829999999999999,57.361,1,-4.27,5.067608801,1,0,0.0,0.0,0.24483766821334352,0.5564961206358272,0.1564775645414022,0.40348565779532136,0.7893152319235519,0.6504487624321298,0.8733727318248953
VARS,0.8012917009999999,0.091,0.188356,0.704959393,0.5636808870000001,69.14154795,0.728,61.287,1,-4.31,4.881641296000001,1,0,0.0,0.0,-0.4825563729354313,0.5345482634421582,0.029232010030824106,-0.36748055121490425,0.16284843664518026,0.5405736288272261,0.2029008965282149
VARS,1.231153744,0.045,0.29225300000000004,0.506834269,0.18727003,59.80402410000001,0.718,69.953,1,-3.99,4.762940358,1,0,0.0,0.0,0.2834430267175143,0.5339661567706164,0.0648040405217838,0.35950701693947346,0.8002573028487225,0.5646177560567294,0.824103213537515
VARS,1.292062494,0.09,0.403356,0.679139018,0.275217086,66.02600032,0.701,67.13,1,-4.36,4.477069118999999,1,0,0.0,0.0,-0.2679930582993605,0.4877729747726593,0.03316623443889224,-0.16988133276249587,0.2975928060482938,0.4996483267847124,0.3310646359904167
VARS,0.942051061,0.047,0.178845,0.574332595,0.13545036300000002,47.33470854,0.6859999999999999,55.724,1,-6.95,4.133829596,1,0,0.0,0.0,0.05584024682695247,0.34336645518061126,0.347924001248493,0.3938481378144022,0.4316666622141404,0.5884729024583217,0.6580648549525153
VARS,-0.498136281,0.031,0.443555,0.633087575,0.319238633,40.22223307,0.5820000000000001,55.789,1,-5.29,3.539189402,1,0,0.0,0.0,-0.11541899380348815,0.3422102375866106,0.43196259808220583,0.30867500066347014,0.28791193312469904,0.6460135320874898,0.5761812959541781
VARS,-0.6025444670000001,0.018000000000000002,-0.948714,0.3345792,0.104496241,52.45105131,0.789,62.18600000000001,1,-8.98,3.113219704,0,0,0.0,0.0,0.25383450459994394,0.1627811723342965,0.18526004472870378,0.43562386587326846,0.42586993471740814,0.3064637011626101,0.5472129542688751
VARS,-0.464123015,0.067,-0.193164,0.48908478,0.229274377,53.91008014,0.738,69.543,1,-8.78,2.898230129,0,0,0.0,0.0,0.05722267543214946,0.15117286063074764,0.12406047081096624,0.20389532843754493,0.2515059715880038,0.25202949788479584,0.3430866459659767
VARS,1.153034659,0.301,0.218415,0.596973181,0.208393037,76.65510471,0.836,68.737,1,-8.73,2.476257154,0,0,0.0,0.0,-0.23193587425452397,0.11306631894749039,-0.20369062010089795,-0.3383900093303287,-0.025097707645908206,-0.01374237901276135,-0.12713973878521925
VARS,0.186080207,0.04,-0.26305500000000004,0.519637465,0.223483741,28.04287311,0.644,51.895,1,-4.65,2.080806031,0,0,0.0,0.0,-0.02307313873215209,0.2955740491918487,0.631814649108755,0.5632975961092087,0.32034716620876863,0.7436290532559668,0.7349933767433383
VARS,0.039346469,0.018000000000000002,-0.173244,0.497861207,0.274274051,30.43912196,0.691,59.297,1,-4.65,2.080806031,0,0,0.0,0.0,0.0782441619617549,0.2955740491918487,0.5440012493329116,0.5810449634472943,0.4048561628709553,0.6817342881103114,0.7581112134906312
VARS,0.064472325,0.116,0.462565,0.642115235,0.226944864,62.37628985,0.787,71.003,1,-6.77,1.729748455,0,0,0.0,0.0,-0.13188582898610088,0.15051018625813598,-0.023981594209160517,-0.09436401583287317,0.09361797032997933,0.14719289204986014,0.09968722731796575
VARS,-0.461228181,0.268,0.197481,0.658514857,0.387945145,74.60692123,0.815,74.735,1,-6.77,1.729748455,0,0,0.0,0.0,-0.46438905274847625,0.15051018625813598,-0.2084240735118046,-0.5548212918379901,-0.18335036528819337,0.017078963573583558,-0.2790664055416618
VARS,0.01341065,0.158,0.344502,0.570786715,0.299855053,78.63776827,0.7859999999999999,72.346,1,-13.13,1.079668226,1,0,0.0,0.0,-0.059777799089046645,-0.30642244258466766,-0.19654437272926562,-0.17578992440152036,-0.2751000882079212,-0.39624023068557435,-0.3616343566820247
VARS,-0.288821243,0.5429999999999999,-0.199565,0.585328281,0.13397938,75.17559884,0.8109999999999999,76.689,1,-13.13,1.079668226,1,0,0.0,0.0,-0.5214608997393211,-0.30642244258466766,-0.2219592816840572,-0.6190909563497484,-0.6601953356734593,-0.4142754871549423,-0.7398726393214841
VARS,-0.445285565,0.112,0.113528,0.509439826,0.389983475,50.81597592,0.758,58.768,1,-11.22,1.040640633,1,0,0.0,0.0,0.010577761344032054,-0.22800244653908894,0.2554968597879751,0.27472682904975126,-0.14266665739516537,-0.0047486771470671785,0.0541392327290063
VARS,0.357192712,0.17800000000000002,0.380092,0.631406605,0.415952861,54.56012115,0.748,67.108,1,-11.22,1.040640633,1,0,0.0,0.0,-0.29522217948575064,-0.22800244653908894,0.1307899152470701,-0.11121581209186027,-0.3975442568435159,-0.09303066937212745,-0.26585555080931916
VARS,-1.0867508890000002,0.135,0.058222,0.623424768,0.328008205,72.12453367,0.747,76.331,1,-13.52,1.02326107,1,0,0.0,0.0,-0.3070615144053397,-0.3297112209363747,-0.1230772840376317,-0.3390801235788877,-0.5030066730428585,-0.3663419291383283,-0.5292293397220267
VARS,-0.048664972,0.056,0.080637,0.650622547,0.227280483,74.86149195,0.809,75.434,1,-10.73,1.803391839,1,0,0.0,0.0,-0.2504755706748057,-0.11178917734897094,-0.20895432154954227,-0.3604872113413905,-0.25116361779626556,-0.22511895677693042,-0.34539258390149763
VARS,-0.923182748,0.606,-0.104856,0.501351058,0.207380265,77.51006024,0.8540000000000001,77.56,1,-10.73,1.803391839,1,0,0.0,0.0,-0.338881145061315,-0.11178917734897094,-0.2973486582952461,-0.5167291740572383,-0.3250577784707262,-0.28737698524192473,-0.47148495399433726
VARS,-1.031002104,0.038,0.179013,0.5479472879999999,0.13474223,74.76859062,0.7809999999999999,73.825,1,-10.73,1.803391839,1,0,0.0,0.0,0.1423013540415523,-0.11178917734897094,-0.16753440810529102,0.0328433250141281,0.07599374527881145,-0.19596041879866716,-0.011441026782674443
VARS,-0.723506733,0.639,0.951441,0.671114147,0.2591739,77.87881112,0.804,73.486,1,-9.04,1.911384801,1,0,0.0,0.0,-0.15145814442576597,-0.022296741352182826,-0.21759777510948491,-0.2774071630097428,-0.08472407364147676,-0.14848377084894268,-0.19369679012976454
VARS,0.971813614,0.059,0.290091,0.337127447,0.16091232,64.82703957,0.6629999999999999,64.359,1,-8.36,2.282241338,1,0,0.0,0.0,0.8820643477023665,0.054208527698452115,0.09053392732301627,0.9274460348515394,0.8482123669249179,0.1391984920722679,0.8813074212662256
VARS,-0.280556163,0.014,0.064288,0.442671776,0.12809574599999998,67.30961023,0.725,70.568,1,-8.36,2.282241338,1,0,0.0,0.0,0.4422200577996798,0.054208527698452115,-0.02246193514870979,0.42983205011746356,0.4816795263486483,0.05959101337644336,0.46434814513153067
VARS,-0.592702201,0.07,0.364932,0.605674267,0.13961140800000002,59.26961956,0.7170000000000001,64.74600000000001,1,-8.95,2.350587847,1,0,0.0,0.0,0.029181452841283307,0.03600263388385842,0.11208410612316606,0.16843101810215372,0.12074299746416901,0.13783412972528428,0.21148066451769337
VARS,-1.127778548,0.907,0.700755,0.694829702,0.3837341070000001,68.16109613,0.862,75.846,1,-6.27,2.406514431,1,0,0.0,0.0,-0.4191157861247972,0.1663675384510574,-0.19723170118872232,-0.5044058755912069,-0.13091037721155185,0.04038985315692782,-0.22217092966033353
VARS,-0.286502824,0.02,-0.588012,0.293091208,0.311884254,87.21109778,0.894,82.74,1,-8.96,2.478297802,0,0,0.0,0.0,0.4956883426301323,0.1017512508383267,-0.45209843121980936,0.11248493829113848,0.5708892894128332,-0.20003120423324333,0.2725994435656217
VARS,-0.05906510900000001,0.08199999999999999,-0.299177,0.650282323,0.312072307,74.55623361,0.8440000000000001,80.46600000000002,1,-11.44,2.493558358,0,0,0.0,0.0,-0.40454684408884684,-0.01644612641590033,-0.27587761168844016,-0.5580317807738598,-0.2906088418381182,-0.18491586188868053,-0.42463182465270055
VARS,1.265694996,0.028,-0.455209,0.478561193,0.158773601,58.61770069,0.635,59.787,1,-4.2,2.49516908,0,0,0.0,0.0,0.04730703140764199,0.35178845113120916,0.19819565822461943,0.2580478571412466,0.4316331711326531,0.4894544412963825,0.5615918500836238
VARS,0.01458447,0.359,0.24665,0.7299757,0.248570412,63.36676153,0.7559999999999999,72.885,1,-4.94,2.483533038,0,0,0.0,0.0,-0.5803868686505671,0.31102931031898906,-0.02424123595705977,-0.5039507223896756,-0.1293229052488003,0.29510703176306485,-0.10877564584840796
VARS,-0.102021736,0.058,0.111797,0.623532534,0.141728505,76.84317285,0.818,79.414,1,-6.19,2.459255723,0,0,0.0,0.0,-0.12255133887357916,0.24249180215663424,-0.2603655365523093,-0.28809784038353653,0.18768335767512784,0.06523983583282558,0.03685430569442673
VARS,0.310250302,0.313,0.052575,0.636773765,0.112220168,57.40882919,0.7390000000000001,68.054,1,-6.19,2.459255723,0,0,0.0,0.0,-0.357764883207354,0.24249180215663424,0.09317900071170274,-0.20073993335427137,-0.008364846459317236,0.314674641021884,0.07983709415199086
