Symbol,Essential_Zscore,Doench_score,SSC_score,DeepHF_score,DeepCRISPR_score,FrameShift_IndelPhi,FrameShift_Lindel,FrameShift_FORECasT,Domain_pfam,PROVEAN_score,SIFT_score,Helix,Sheet,Phosphorylation,Acetylation,seq_score,pro_score,ind_score,combined_seq_ind,combined_seq_pro,combined_pro_ind,combined_all
VARS,0.5744592629999999,0.014,-0.085744,0.542025149,0.435614884,81.43114702,0.823,79.991,1,-7.21,2.921435246,1,0,0.0,0.0,-0.05778852842229545,0.17165309235838216,-0.10774778269729368,-0.14413112090630698,0.12525911064514048,0.10705763639929948,0.05102461293499637
VARS,2.054396076,0.031,0.059499,0.258342564,0.148558289,80.99946864,0.795,74.393,1,-7.21,2.921435246,1,0,0.0,0.0,1.0374563052061996,0.17165309235838216,-0.08716045432656301,0.9358464735778496,1.1444534402521436,0.12250957285657801,1.0715631732505837
VARS,-0.520722551,0.274,-0.108141,0.608046234,0.193540961,55.73368819,0.878,80.75,1,-7.21,3.023835828,1,0,0.0,0.0,-0.1133800357595309,0.193294466414719,-0.062401626458339875,-0.16177390211449164,0.0981044025296357,0.15901849163215737,0.05117178012589341
VARS,1.096237886,0.011,0.672467,0.613687515,0.440173179,43.15892257,0.561,53.749,1,-8.11,3.462089944,1,0,0.0,0.0,-0.10010491693088079,0.153554805910309,0.29859154561529044,0.14066064219457458,0.06792924778373818,0.3659302865598433,0.25436530876692137
VARS,0.277084343,0.236,0.017405,0.563125074,0.37787801,56.48379636,0.7140000000000001,63.999,1,-8.11,3.462089944,1,0,0.0,0.0,-0.17369673157956808,0.153554805910309,-0.005278710718544194,-0.17601566538545466,-0.0009891406634007164,0.15833238357575782,-0.008514692753812688
VARS,1.518816035,0.138,0.33872,0.61241889,0.16485445199999998,21.56840344,0.6579999999999999,32.734,1,-6.62,3.477395925,1,0,0.0,0.0,0.014674170425661062,0.246409362324089,0.5479027575165926,0.4452598732375576,0.2696766009230283,0.6323989224722035,0.6095717775022341
VARS,0.612789814,0.6609999999999999,0.359338,0.668739021,0.194149643,55.35030545,0.816,49.841,1,-6.53,3.441487445,1,0,0.0,0.0,-0.4833961773074221,0.2434788319810485,0.20719654769941123,-0.3055543662049566,-0.1943713658958184,0.39804421057336337,-0.06510891839266997
VARS,1.105756097,0.344,0.347681,0.645573914,0.164206237,72.24705194,0.7559999999999999,69.207,1,-4.96,3.250304691,1,0,0.0,0.0,-0.2740826724093273,0.2967160909439413,0.028108295777629737,-0.24700271398739776,0.05463094414534825,0.3318436035566469,0.06536668340228348
VARS,1.81140268,0.106,-0.208256,0.301884592,0.202939734,72.10838654,0.735,67.678,1,-6.03,3.163768543,1,0,0.0,0.0,0.35139866764649674,0.2553883587198185,0.07990669293614702,0.403328229193887,0.5945911974767952,0.3240092458588066,0.6326760891231482
VARS,0.918441844,0.026,-0.236246,0.330815852,0.237959176,78.56636963,0.794,72.27600000000002,1,-12.68,2.354257089,1,0,0.0,0.0,0.41044993761736154,-0.11001856299183861,-0.024125813120777627,0.37878743321110087,0.2666922060917493,-0.12998102168112088,0.2515228951296837
VARS,0.757101177,0.015,0.373084,0.6135023829999999,0.231427833,76.93459158,0.741,66.498,1,-12.68,2.354257089,1,0,0.0,0.0,0.009570064443133002,-0.11001856299183861,0.18956729867127242,0.15563534127584644,-0.10887993511290117,0.011804199399847703,0.014337776089262535
VARS,-0.101112082,0.022,0.1906,0.6086329220000001,0.350288093,78.05464486,0.755,70.374,1,-9.78,2.268702946,1,0,0.0,0.0,-0.14513163187819034,-0.016232057625894594,-0.05963211111833967,-0.19089167672259238,-0.15293705011057632,-0.05686774094078959,-0.18832956036738246
VARS,-0.328034139,0.268,-0.254997,0.62703675,0.121729448,76.46651541,0.8959999999999999,82.541,1,-8.67,2.191987425,1,0,0.0,0.0,-0.028210332666563136,-0.00115030845944416,-0.43392899777092325,-0.3760041330323474,-0.02717975096016938,-0.2959391582386941,-0.30414325434891465
VARS,0.128840344,0.105,0.4734,0.659732044,0.32946068,70.93072192,0.6609999999999999,68.441,1,-8.67,2.191987425,1,0,0.0,0.0,-0.19770782652508606,-0.00115030845944416,0.06224468532374265,-0.14127461744463723,-0.185339908439664,0.045496733681092104,-0.14047686853873964
VARS,1.387664734,0.041,-0.267204,0.556075633,0.11322096,67.84881916,0.831,81.23,1,-8.67,2.191987425,1,0,0.0,0.0,0.15966897495758842,-0.00115030845944416,-0.24769288648634435,-0.04436979031805917,0.1468527467310621,-0.16728895836589688,-0.011954623347191518
VARS,1.180319116,0.024,0.5273359999999999,0.381382704,0.163745701,58.75113898,0.598,76.78699999999998,1,-14.48,1.967540893,0,0,0.0,0.0,0.8351011036469608,-0.1548321062603598,0.21825523240514327,0.9817354985687743,0.6141789935885417,-0.015105874002110015,0.7482345614127878
VARS,0.570723812,0.36,0.024564,0.62718606,0.213601053,37.27978225,0.534,51.942,1,-10.03,1.956712818,0,0,0.0,0.0,-0.061111047366591086,-9.646073958137162e-05,0.24750469765103,0.13522539313733198,-0.05575812228610475,0.16835667391296033,0.10118556125947656
VARS,0.86557118,0.067,-0.778501,0.380562335,0.155266389,39.08220646,0.754,67.585,1,-11.68,1.957143032,1,0,0.0,0.0,0.020982805998712124,-0.13978298154844349,0.2555981150718322,0.22140487371667872,-0.12746232175420041,0.02638365816108045,0.0391388071947037
VARS,1.415889541,0.008,-0.435954,0.342915952,0.15807205400000002,38.26452596,0.522,52.187,1,-11.68,1.957143032,1,0,0.0,0.0,0.45121111915227274,-0.13978298154844349,0.22713333428292035,0.6156059402707861,0.27333801024470816,0.006775733950958626,0.4161024262122182
VARS,1.697843471,0.059,0.252756,0.523248494,0.169117212,39.93318725,0.552,60.555,1,-8.2,1.968527562,1,0,0.0,0.0,0.21158506299745844,-0.013633859366474923,0.36222566650542726,0.4905532714739464,0.18186036243041043,0.23050460836165754,0.4088842146400039
VARS,-0.522132335,0.04,-0.293847,0.625413895,0.182409421,69.94684453,0.795,71.562,1,-11.66,2.02256076,1,0,0.0,0.0,0.07224382990579313,-0.12318779505281532,0.022719022506274146,0.0866508022879394,-0.06310072126114484,-0.11360414802161405,-0.04479039686195396
VARS,1.457311808,0.132,0.376155,0.627366066,0.232163459,79.6224806,0.78,70.835,1,-9.23,2.90295401,1,0,0.0,0.0,-0.047206225166909394,0.0702644169464015,-0.12227468807351827,-0.14305572850598497,0.031978875386433944,-0.005674123701817566,-0.04675918973466454
VARS,-0.079519733,0.037000000000000005,0.547054,0.638774514,0.17044794600000002,69.88405998,0.792,74.01100000000002,1,-9.62,3.135730925,0,0,0.0,0.0,-0.059400263890129666,0.11308694809417799,0.014552829528726385,-0.04822986663549082,0.06260987276389055,0.13168241698453306,0.06974362090626926
VARS,-0.939821995,0.28600000000000003,0.591773,0.71590668,0.406152427,73.57030342,0.8240000000000001,74.316,1,-9.62,3.135730925,0,0,0.0,0.0,-0.22875873655526058,0.11308694809417799,-0.12068692772852571,-0.32075182533710367,-0.09448415327499504,0.039766650313331924,-0.17156181003895607
VARS,-0.019072815,0.091,0.248031,0.62646991,0.36789453,68.79159632,0.807,77.426,1,-5.11,3.25639698,0,0,0.0,0.0,-0.1388708921808945,0.4155657400060798,-0.12444737834444257,-0.2350671374677848,0.30618639183149055,0.3545433428883693,0.21522508149522865
VARS,2.104222705,0.28,0.571481,0.158237964,0.136845574,71.53991166,0.741,76.628,1,-6.55,3.37897119,0,0,0.0,0.0,1.0347456413506642,0.3570297695553778,0.08993175584584602,1.0757325565043985,1.3375942962363343,0.4389123244496515,1.3714916382254672
VARS,0.967661976,0.09,0.965259,0.508781135,0.291329563,53.95428511,0.654,61.69300000000001,1,-6.55,3.37897119,0,0,0.0,0.0,0.352242134570793,0.3570297695553778,0.2925715193549866,0.5747305325540173,0.7023804194027172,0.5768699149778163,0.8740237795086804
VARS,1.168611347,0.008,0.208338,0.423704863,0.189729556,64.68080918,0.684,66.514,1,-6.55,3.37897119,0,0,0.0,0.0,0.6200258878203131,0.3570297695553778,0.029276105206024326,0.6233321264314036,0.9496293191975553,0.39719465391665576,0.9501312861934782
VARS,2.083925525,0.201,0.35721,0.101695716,0.180214658,59.8791193,0.715,70.54899999999998,1,-2.3,3.873641288,0,0,0.0,0.0,1.0260964463362032,0.6278245865709817,-0.022394069382011432,0.9762143279174008,1.6118148680913493,0.6460819391882521,1.564398687999932
VARS,0.707683636,0.271,0.313837,0.690057695,0.151679635,48.86606195,0.5589999999999999,58.424,1,-0.65,3.994820402,0,0,0.0,0.0,-0.2972039741629376,0.6025097159513786,0.17324265214837692,-0.14916593155130414,0.35471531711405885,0.7539072826686515,0.44987664610666045
VARS,1.6179537330000002,0.031,0.076166,0.636858165,0.25368461,35.82587440000001,0.665,57.792,1,-0.65,3.994820402,0,0,0.0,0.0,-0.11287770679286462,0.6025097159513786,0.3776473126757195,0.18604121813185007,0.5239585924691705,0.8895567249152496,0.7439101558952694
VARS,1.577583069,0.024,0.180813,0.564020276,0.240196615,35.56422068,0.743,62.265,1,-1.78,4.11368225,0,1,0.0,0.0,0.10442423787684327,0.4872849571927544,0.43491529698192427,0.4436602914083069,0.6062432327116843,0.8072629383378678,0.8638949631538007
VARS,1.957613855,0.055,0.452434,0.562302947,0.27124545,36.15435328,0.5670000000000001,49.70399999999999,1,-1.78,4.11368225,0,1,0.0,0.0,-0.010842697290281398,0.4872849571927544,0.34638774379915155,0.2662380597217492,0.5011368714169224,0.7503335730707577,0.7064386670181279
VARS,1.831040618,0.003,-0.6905359999999999,0.326562554,0.221702635,54.28418953,0.608,59.27,1,-2.13,4.342171022,0,1,0.0,0.0,0.4512711332565321,0.48402693369268945,0.06849389539872447,0.49083816513741996,0.9267897245742576,0.5581353542941807,0.9498698848151104
VARS,-0.403938147,0.097,0.492294,0.6447027329999999,0.239238501,84.83819836,0.818,77.84100000000002,1,-2.67,4.654240685,0,0,0.0,0.0,-0.16345192390527108,0.6157149518752011,-0.19328418035698616,-0.31567647715940045,0.49150913506677246,0.5164859698486431,0.3493734134708103
VARS,0.61253236,0.026,0.074024,0.649539351,0.16691789,58.69170174,0.706,67.34100000000001,1,-4.09,4.748161444,0,0,0.0,0.0,-0.072135698345087,0.6018137985070362,0.0098810617244693,-0.06447395839049104,0.5621442793140197,0.641210033649272,0.5493431616421819
VARS,-0.12708697800000002,0.025,0.444525,0.632214487,0.322592735,76.61791419,0.825,72.227,1,-4.19,4.836170388,0,0,0.0,0.0,-0.07221408900359703,0.5960228705695221,-0.15135413714795648,-0.19097363520161154,0.5572127717836531,0.5262980585569488,0.44299587274417496
VARS,0.451405128,0.086,0.623637,0.542786002,0.388400912,72.64226101,0.757,72.92699999999998,1,-5.08,4.917666959,1,0,0.0,0.0,0.14378752452397073,0.33928650330072885,0.05799931637091159,0.1827208575496458,0.4890706505756211,0.3974948959405845,0.5124232682039633
VARS,2.13640632,0.006,-0.402662,0.272327244,0.137226,74.80665771,0.7909999999999999,72.827,1,-4.41,4.991967863,1,0,0.0,0.0,0.7184360658014526,0.390198705623518,-0.012645714359683619,0.682945917084652,1.0764460229375588,0.40295540314138656,1.0458022136966127
VARS,0.924094929,0.23,0.25461100000000003,0.6108414529999999,0.301746607,76.01132695,0.767,67.274,1,-4.41,4.991967863,1,0,0.0,0.0,-0.09435892267230125,0.390198705623518,0.04917186992665928,-0.056469783382774474,0.3221383164918776,0.44296445289008685,0.33850565484955436
VARS,0.711521816,0.087,0.580839,0.47769025,0.248723447,73.17935314,0.7140000000000001,65.533,1,-4.86,5.115777464,1,0,0.0,0.0,0.48491606890051414,0.3404715045261928,0.03550231085930988,0.49588605247633033,0.8094105465001269,0.3837188227834801,0.813959459033434
VARS,-0.455356986,0.189,0.473219,0.669508636,0.353502989,80.53004103,0.69,68.533,1,-5.47,5.200275308999999,1,0,0.0,0.0,-0.15962123321767224,0.33540657664958334,0.11701379284966287,-0.06316756981369671,0.2038711791685864,0.4354359492072031,0.26903254595273324
VARS,-1.227757731,0.015,-0.68488,0.431242079,0.190043926,52.44859605,0.804,67.859,1,-4.77,5.217582373,1,0,0.0,0.0,0.24510915828103097,0.34770896384659494,0.07249859933136796,0.29211209570905994,0.5913065946169304,0.4162674497586343,0.6228877235515309
VARS,1.041025865,0.015,-0.307285,0.50555861,0.182185829,40.5209613,0.613,58.78100000000001,1,-4.77,5.217582373,1,0,0.0,0.0,0.08217516120535791,0.34770896384659494,0.2096350305714393,0.2396337330721327,0.43858925622920963,0.5085707857366575,0.5574275604664749
VARS,0.099522823,0.092,0.532072,0.697701991,0.33719909200000003,49.32038273,0.665,61.445,1,-4.28,5.134554008,1,0,0.0,0.0,-0.4023341825727343,0.41495168572139285,0.30140144539063474,-0.15152261660527194,0.06008848013783832,0.644435548847208,0.24386828427006932
VARS,1.276497489,0.051,-0.337586,0.411866069,0.199143797,49.9787506,0.706,69.314,1,-4.27,5.067608801,1,0,0.0,0.0,0.058728570595953086,0.41660429965994555,0.09627835208860785,0.12985118349752323,0.4897291711745343,0.5039806916078328,0.5357206641796664
VARS,1.484117947,0.16699999999999998,0.28999899999999995,0.674180508,0.151016593,62.61865282,0.693,62.019,1,-4.27,5.067608801,1,0,0.0,0.0,-0.09701258699528756,0.41660429965994555,0.037312347712863306,-0.06778187799762457,0.3437322975181668,0.4669902326820754,0.3557290426306293
VARS,0.017759272,0.047,0.115698,0.477162063,0.254125029,62.61865885,0.6829999999999999,57.361,1,-4.27,5.067608801,1,0,0.0,0.0,0.24542387146823988,0.41660429965994555,0.07873558188471137,0.2971092438456341,0.6643098276085166,0.4917789768344109,0.6961601233274886
VARS,0.8012917009999999,0.091,0.188356,0.704959393,0.5636808870000001,69.14154795,0.728,61.287,1,-4.31,4.881641296000001,1,0,0.0,0.0,-0.4763192408249234,0.4168754623303742,-0.0018984157084156934,-0.46475065065643506,-0.0069411466203585185,0.4413158009029233,-0.01505830865022185
VARS,1.231153744,0.045,0.29225300000000004,0.506834269,0.18727003,59.80402410000001,0.718,69.953,1,-3.99,4.762940358,1,0,0.0,0.0,0.3479008229427844,0.4295157539693707,0.016014089246339656,0.34951164858363065,0.7735796230902454,0.46571976786981484,0.7661538596522608
VARS,1.292062494,0.09,0.403356,0.679139018,0.275217086,66.02600032,0.701,67.13,1,-4.36,4.477069118999999,1,0,0.0,0.0,-0.24831218719696882,0.39891691152486813,0.04803404038714211,-0.20595247805290193,0.18477262538555267,0.4550290388235461,0.20547597462947825
VARS,0.942051061,0.047,0.178845,0.574332595,0.13545036300000002,47.33470854,0.6859999999999999,55.724,1,-6.95,4.133829596,1,0,0.0,0.0,0.079044294774042,0.2605665606965753,0.24416000198765828,0.27229773066377605,0.3485361429846734,0.44164212856523444,0.4944073996403612
VARS,-0.498136281,0.031,0.443555,0.633087575,0.319238633,40.22223307,0.5820000000000001,55.789,1,-5.29,3.539189402,1,0,0.0,0.0,-0.05988090345149538,0.3242587626103872,0.17022604303215294,0.07297760338563249,0.284815677483719,0.4554947312042101,0.3799816387545006
VARS,-0.6025444670000001,0.018000000000000002,-0.948714,0.3345792,0.104496241,52.45105131,0.789,62.18600000000001,1,-8.98,3.113219704,0,0,0.0,0.0,0.6018319935500489,0.15321458744362754,0.08438756571613817,0.6486734805244768,0.7203758819321543,0.2198387105331364,0.7621006881390018
VARS,-0.464123015,0.067,-0.193164,0.48908478,0.229274377,53.91008014,0.738,69.543,1,-8.78,2.898230129,0,0,0.0,0.0,0.012422780787117029,0.15554140812153133,0.06568644475449485,0.05890406864136568,0.17316572262402988,0.20714660918767908,0.20767960981789266
VARS,1.153034659,0.301,0.218415,0.596973181,0.208393037,76.65510471,0.836,68.737,1,-8.73,2.476257154,0,0,0.0,0.0,-0.14514544365992244,0.10800723593850567,-0.27343456800199173,-0.35909252838664885,-0.022168998028916677,-0.06956006338153069,-0.19659607546111535
VARS,0.186080207,0.04,-0.26305500000000004,0.519637465,0.223483741,28.04287311,0.644,51.895,1,-4.65,2.080806031,0,0,0.0,0.0,0.04735597438766443,0.2799983663317297,0.5626963515214822,0.4901045202554496,0.33281401069155186,0.6780396344210767,0.6824685454315489
VARS,0.039346469,0.018000000000000002,-0.173244,0.497861207,0.274274051,30.43912196,0.691,59.297,1,-4.65,2.080806031,0,0,0.0,0.0,-0.03025541030349068,0.2799983663317297,0.6090953229573353,0.4536089224715304,0.2632543705174461,0.708557637899496,0.6421562239626853
VARS,0.064472325,0.116,0.462565,0.642115235,0.226944864,62.37628985,0.787,71.003,1,-6.77,1.729748455,0,0,0.0,0.0,-0.1507425062583338,0.14791516310957906,-0.0598666530633163,-0.19952308778780362,0.01129755163531839,0.11486269588065001,-0.030665028190097355
VARS,-0.461228181,0.268,0.197481,0.658514857,0.387945145,74.60692123,0.815,74.735,1,-6.77,1.729748455,0,0,0.0,0.0,-0.2574603609085844,0.14791516310957906,-0.07036919595098556,-0.30932147252911435,-0.08722022587639298,0.10865216405632097,-0.13315938098712224
VARS,0.01341065,0.158,0.344502,0.570786715,0.299855053,78.63776827,0.7859999999999999,72.346,1,-13.13,1.079668226,1,0,0.0,0.0,-0.11330254099086254,-0.22873502097443085,-0.08430556178881565,-0.1780265208789984,-0.34501800790532355,-0.2957279091480416,-0.3888321342196214
VARS,-0.288821243,0.5429999999999999,-0.199565,0.585328281,0.13397938,75.17559884,0.8109999999999999,76.689,1,-13.13,1.079668226,1,0,0.0,0.0,-0.2381210894444438,-0.22873502097443085,-0.16420515855139386,-0.3667273767353996,-0.4636670660766941,-0.3515499079312976,-0.5580640024614066
VARS,-0.445285565,0.112,0.113528,0.509439826,0.389983475,50.81597592,0.758,58.768,1,-11.22,1.040640633,1,0,0.0,0.0,0.08794460520354928,-0.21476997410761464,0.16592129090108793,0.21604668398345822,-0.14480250730673752,-0.11395285219753662,-0.032116988684337475
VARS,0.357192712,0.17800000000000002,0.380092,0.631406605,0.415952861,54.56012115,0.748,67.108,1,-11.22,1.040640633,1,0,0.0,0.0,-0.1302368767354418,-0.21476997410761464,0.09260457017959726,-0.05222895285113308,-0.3463541811981777,-0.1643982032726947,-0.27863703021016706
VARS,-1.0867508890000002,0.135,0.058222,0.623424768,0.328008205,72.12453367,0.747,76.331,1,-13.52,1.02326107,1,0,0.0,0.0,-0.18253063157528998,-0.2536016243084649,0.11900758965181328,-0.08462581701294407,-0.436916317859497,-0.18474875485163764,-0.35010535466157344
VARS,-0.048664972,0.056,0.080637,0.650622547,0.227280483,74.86149195,0.809,75.434,1,-10.73,1.803391839,1,0,0.0,0.0,-0.18103929500739072,-0.13255999298359314,-0.17394036689437656,-0.3185761422228709,-0.3095497036981592,-0.2569140577813823,-0.41383699996698803
VARS,-0.923182748,0.606,-0.104856,0.501351058,0.207380265,77.51006024,0.8540000000000001,77.56,1,-10.73,1.803391839,1,0,0.0,0.0,-0.12124775455898855,-0.13255999298359314,-0.27344280555104467,-0.3387783411488123,-0.2521222709326189,-0.32712959613701975,-0.42222488163016275
VARS,-1.031002104,0.038,0.179013,0.5479472879999999,0.13474223,74.76859062,0.7809999999999999,73.825,1,-10.73,1.803391839,1,0,0.0,0.0,0.19773926906638356,-0.13255999298359314,-0.045579771763155294,0.1533531282656107,0.045228132466858716,-0.17081677530862768,0.017512161185207813
VARS,-0.723506733,0.639,0.951441,0.671114147,0.2591739,77.87881112,0.804,73.486,1,-9.04,1.911384801,1,0,0.0,0.0,-0.25365125883299866,-0.055098104765848296,-0.12314786645673817,-0.3458890610525738,-0.2934939930902386,-0.13964763915401177,-0.3665214575849693
VARS,0.971813614,0.059,0.290091,0.337127447,0.16091232,64.82703957,0.6629999999999999,64.359,1,-8.36,2.282241338,1,0,0.0,0.0,0.8234577222313586,0.03462885093850057,0.04898875201669813,0.8389905721766866,0.8019775623096324,0.07242748471189885,0.8248758980286865
VARS,-0.280556163,0.014,0.064288,0.442671776,0.12809574599999998,67.30961023,0.725,70.568,1,-8.36,2.282241338,1,0,0.0,0.0,0.46584201814725085,0.03462885093850057,-0.0537689854940258,0.40980822631525327,0.47045703302157865,0.0020355995341165877,0.4305763655612106
VARS,-0.592702201,0.07,0.364932,0.605674267,0.13961140800000002,59.26961956,0.7170000000000001,64.74600000000001,1,-8.95,2.350587847,1,0,0.0,0.0,0.011601966214666169,0.02120624376820182,-0.006903825895467654,0.003900793597624666,0.031787640168119205,0.02138247857594864,0.02833854857813628
VARS,-1.127778548,0.907,0.700755,0.694829702,0.3837341070000001,68.16109613,0.862,75.846,1,-6.27,2.406514431,1,0,0.0,0.0,-0.3961748978262068,0.08772882167501425,0.06532697776707719,-0.33823136674172416,-0.2809213598969606,0.1360273141917292,-0.23864586418619269
VARS,-0.286502824,0.02,-0.588012,0.293091208,0.311884254,87.21109778,0.894,82.74,1,-8.96,2.478297802,0,0,0.0,0.0,0.47302769425211066,0.0881955385752235,-0.4059414990954976,0.13259738875669208,0.5340698925109925,-0.18437518557733373,0.26468890006838014
VARS,-0.05906510900000001,0.08199999999999999,-0.299177,0.650282323,0.312072307,74.55623361,0.8440000000000001,80.46600000000002,1,-11.44,2.493558358,0,0,0.0,0.0,-0.2734960278032333,-0.06165459951931636,-0.30827787983126215,-0.5153276014880295,-0.32122768492490505,-0.2734603584543553,-0.5123059651746289
VARS,1.265694996,0.028,-0.455209,0.478561193,0.158773601,58.61770069,0.635,59.787,1,-4.2,2.49516908,0,0,0.0,0.0,0.07783201530977574,0.3767999826762273,0.1407814635131101,0.1824185882318081,0.4640014561464657,0.49059737147729343,0.5389569557038782
VARS,0.01458447,0.359,0.24665,0.7299757,0.248570412,63.36676153,0.7559999999999999,72.885,1,-4.94,2.483533038,0,0,0.0,0.0,-0.37536979731351644,0.2719903850153378,0.10058405475580104,-0.28771266443150034,-0.06513800535411488,0.35339962049993584,-0.007309028286759068
VARS,-0.102021736,0.058,0.111797,0.623532534,0.141728505,76.84317285,0.818,79.414,1,-6.19,2.459255723,0,0,0.0,0.0,-0.07011477782263506,0.21232390664320516,-0.2688376014205953,-0.2864148781931106,0.15553465706836334,0.039479529060540045,-0.02335425017843255
VARS,0.310250302,0.313,0.052575,0.636773765,0.112220168,57.40882919,0.7390000000000001,68.054,1,-6.19,2.459255723,0,0,0.0,0.0,-0.1633503627298136,0.21232390664320516,0.037878684385531894,-0.13570805807924524,0.06607882188083519,0.2471037181797071,0.08341693586387086
