Symbol,Essential_Zscore,Doench_score,SSC_score,DeepHF_score,DeepCRISPR_score,FrameShift_IndelPhi,FrameShift_Lindel,FrameShift_FORECasT,Domain_pfam,PROVEAN_score,SIFT_score,Helix,Sheet,Phosphorylation,Acetylation,seq_score,pro_score,ind_score,combined_seq_ind,combined_seq_pro,combined_pro_ind,combined_all
VARS,1.161502607,0.76,0.63407,0.7042039040000001,0.17413446300000002,70.2476781,0.77,68.43,1,-10.06,1.933580015,0,0,0.0,0.0,-0.46749907507924354,-0.058962610035198135,0.02793494073393768,-0.4199400492195921,-0.49550106926909426,-0.05322325531932559,-0.469622214511383
VARS,1.6724945569999998,0.008,0.189619,0.614055097,0.230176002,64.84144837,0.642,63.525,1,-11.06,1.976601274,0,0,0.0,0.0,0.011629333192506777,-0.11043225288347311,0.1007389844461343,0.08612907334872763,-0.11639048764936658,-0.06388959108770526,-0.053373400301371346
VARS,1.415638476,0.804,0.362403,0.6673765779999999,0.511211991,64.92859409,0.6990000000000001,65.699,1,-9.91,2.02747535,0,0,0.0,0.0,-0.5347298353802226,-0.026357245051545592,0.06900144463385702,-0.4514832920420589,-0.5223957766407132,0.006483016325180975,-0.4723890545422629
VARS,0.6666049279999999,0.156,-0.374526,0.514311075,0.162658781,68.16580204,0.795,69.46600000000001,1,-12.01,2.314583445,0,0,0.0,0.0,-0.15406707761129573,-0.05675085852731898,-0.08155493536353706,-0.20818746770107274,-0.2117793312273864,-0.1252760994667153,-0.25752338053312995
VARS,0.188573597,0.008,-0.145251,0.573887348,0.174735874,85.11625807,0.828,79.275,1,-6.67,2.405786836,0,0,0.0,0.0,0.04121802716504898,0.19318021050881035,-0.17985222240781065,-0.09727801164324765,0.22773532173463013,0.07376177585485182,0.11164248470632594
VARS,0.377070413,0.555,0.962823,0.6976396440000001,0.175443619,77.12456032,0.853,80.30199999999998,1,-8.13,2.70994916,0,0,0.0,0.0,-0.2905081440635954,0.14626733838568845,-0.3524376151114586,-0.5427374570407817,-0.1217067170595161,-0.08673748915701215,-0.3370343138119224
VARS,0.5744592629999999,0.014,-0.085744,0.542025149,0.435614884,81.43114702,0.823,79.991,1,-7.21,2.921435246,1,0,0.0,0.0,-0.06255227349870107,0.18753428280101866,-0.07752787941242674,-0.11632064631689416,0.12745269549637506,0.13689169691509365,0.07784639655598233
VARS,2.054396076,0.031,0.059499,0.258342564,0.148558289,80.99946864,0.795,74.393,1,-7.21,2.921435246,1,0,0.0,0.0,1.051908530994351,0.18753428280101866,-0.10481585737926287,0.9160297176399176,1.13731149703148,0.11771883020661358,1.056777210729257
VARS,-0.520722551,0.274,-0.108141,0.608046234,0.193540961,55.73368819,0.878,80.75,1,-7.21,3.023835828,1,0,0.0,0.0,-0.0593331576566928,0.20708975927239606,-0.04488146047571914,-0.0879257912189845,0.15207821405301553,0.17789984925165847,0.12035631632543856
VARS,1.096237886,0.011,0.672467,0.613687515,0.440173179,43.15892257,0.561,53.749,1,-8.11,3.462089944,1,0,0.0,0.0,-0.06123736850775937,0.14169046993096587,0.30427334065792255,0.17395513802908846,0.08117140070162346,0.335247924847601,0.26326653621492124
VARS,0.277084343,0.236,0.017405,0.563125074,0.37787801,56.48379636,0.7140000000000001,63.999,1,-8.11,3.462089944,1,0,0.0,0.0,-0.19334715798047847,0.14169046993096587,0.003565199338735459,-0.18186935048629313,-0.038800305144233924,0.13929128429942803,-0.03961167480860303
VARS,1.518816035,0.138,0.33872,0.61241889,0.16485445199999998,21.56840344,0.6579999999999999,32.734,1,-6.62,3.477395925,1,0,0.0,0.0,0.010471034675958217,0.2645659740858995,0.5497406676964584,0.4277308534186006,0.27495596860689975,0.6260567243337201,0.6017567404166225
VARS,0.612789814,0.6609999999999999,0.359338,0.668739021,0.194149643,55.35030545,0.816,49.841,1,-6.53,3.441487445,1,0,0.0,0.0,-0.47851801910145114,0.2653246095888814,0.1950546894252165,-0.30228472674055923,-0.16647454680097667,0.39631001369517904,-0.04919294420121725
VARS,1.105756097,0.344,0.347681,0.645573914,0.164206237,72.24705194,0.7559999999999999,69.207,1,-4.96,3.250304691,1,0,0.0,0.0,-0.25557028540225013,0.321440154232039,0.033735647478758665,-0.2173233595442327,0.09282159111193693,0.34792201838236536,0.10537146091685343
VARS,1.81140268,0.106,-0.208256,0.301884592,0.202939734,72.10838654,0.735,67.678,1,-6.03,3.163768543,1,0,0.0,0.0,0.41988889350406017,0.2835138418892239,0.06233989401862815,0.44345513261923075,0.6658222967644309,0.3289238467275609,0.690536924876982
VARS,0.918441844,0.026,-0.236246,0.330815852,0.237959176,78.56636963,0.794,72.27600000000002,1,-12.68,2.354257089,1,0,0.0,0.0,0.42089555254158706,-0.11525969517557837,-0.01520595828953408,0.38819641067518895,0.24923735208181372,-0.1436196520292631,0.23966412674751264
VARS,0.757101177,0.015,0.373084,0.6135023829999999,0.231427833,76.93459158,0.741,66.498,1,-12.68,2.354257089,1,0,0.0,0.0,0.055693988946063464,-0.11525969517557837,0.20206238849667119,0.20843825511782804,-0.08148230988824885,-0.0026540248786287163,0.045118119338530396
VARS,-0.101112082,0.022,0.1906,0.6086329220000001,0.350288093,78.05464486,0.755,70.374,1,-9.78,2.268702946,1,0,0.0,0.0,-0.13173579338457525,-0.045738313659070454,-0.0732072992207897,-0.17897630334782125,-0.18042002877228233,-0.1093570479536097,-0.22125907650026405
VARS,-0.328034139,0.268,-0.254997,0.62703675,0.121729448,76.46651541,0.8959999999999999,82.541,1,-8.67,2.191987425,1,0,0.0,0.0,0.014834985102421146,-0.040110614222038626,-0.43423429918269074,-0.3156411428873719,-0.03922627310582448,-0.3371964474229421,-0.3025083675377787
VARS,0.128840344,0.105,0.4734,0.659732044,0.32946068,70.93072192,0.6609999999999999,68.441,1,-8.67,2.191987425,1,0,0.0,0.0,-0.16458013202462557,-0.040110614222038626,0.05870203609487399,-0.11091046715029558,-0.20289033287156735,-0.01719652229036748,-0.16425687224631375
VARS,1.387664734,0.041,-0.267204,0.556075633,0.11322096,67.84881916,0.831,81.23,1,-8.67,2.191987425,1,0,0.0,0.0,0.16415692857320258,-0.040110614222038626,-0.23320412964638626,-0.023989319794149838,0.09371639409819967,-0.20666016740176282,-0.04884661727613561
VARS,1.180319116,0.024,0.5273359999999999,0.381382704,0.163745701,58.75113898,0.598,76.78699999999998,1,-14.48,1.967540893,0,0,0.0,0.0,0.8756906253322256,-0.14764788835123566,0.17681399447921806,0.962193344273032,0.6277306846399069,-0.049842379326003966,0.7314946208409971
VARS,0.570723812,0.36,0.024564,0.62718606,0.213601053,37.27978225,0.534,51.942,1,-10.03,1.956712818,0,0,0.0,0.0,-0.0753711515249728,-0.05146712747536952,0.2568045613058594,0.12772209698059894,-0.13104598089669145,0.10306394498008649,0.02943513899268808
VARS,0.86557118,0.067,-0.778501,0.380562335,0.155266389,39.08220646,0.754,67.585,1,-11.68,1.957143032,1,0,0.0,0.0,0.00771613364527286,-0.14860323704272865,0.22265486861100023,0.17609698077078753,-0.16055067779299173,-0.022906473572456516,-0.01978038511827466
VARS,1.415889541,0.008,-0.435954,0.342915952,0.15807205400000002,38.26452596,0.522,52.187,1,-11.68,1.957143032,1,0,0.0,0.0,0.4546624212235855,-0.14860323704272865,0.2544809946442309,0.6244671342060186,0.24500020927470928,-0.0022471365214957626,0.40041618381062793
VARS,1.697843471,0.059,0.252756,0.523248494,0.169117212,39.93318725,0.552,60.555,1,-8.2,1.968527562,1,0,0.0,0.0,0.17590956792436643,-0.04011071040259824,0.34025018020854536,0.4269807715939936,0.10631827610354463,0.1690204442180197,0.31447433958066207
VARS,-0.522132335,0.04,-0.293847,0.625413895,0.182409421,69.94684453,0.795,71.562,1,-11.66,2.02256076,1,0,0.0,0.0,0.04421307649015125,-0.13348333343739283,-0.007251020055925023,0.03673343600560407,-0.11136253536643655,-0.15719033980414263,-0.11123729266942024
VARS,1.457311808,0.132,0.376155,0.627366066,0.232163459,79.6224806,0.78,70.835,1,-9.23,2.90295401,1,0,0.0,0.0,-0.055715514376506146,0.03575497147737457,-0.11259647435306042,-0.13752345999893772,-0.025185153243440617,-0.04892675526872618,-0.09423922818306044
VARS,-0.079519733,0.037000000000000005,0.547054,0.638774514,0.17044794600000002,69.88405998,0.792,74.01100000000002,1,-9.62,3.135730925,0,0,0.0,0.0,-0.011676349713559719,0.07439246682474507,0.026479005568526576,0.009813659190456875,0.05610208466631743,0.08475214032000258,0.07100756028666079
VARS,-0.939821995,0.28600000000000003,0.591773,0.71590668,0.406152427,73.57030342,0.8240000000000001,74.316,1,-9.62,3.135730925,0,0,0.0,0.0,-0.2773852574799346,0.07439246682474507,-0.11777854723868084,-0.35119357171447474,-0.1844672697756221,-0.00964368877340734,-0.25481276594917546
VARS,-0.019072815,0.091,0.248031,0.62646991,0.36789453,68.79159632,0.807,77.426,1,-5.11,3.25639698,0,0,0.0,0.0,-0.16630374501173628,0.42879729790284316,-0.1794261174729593,-0.29482011383264445,0.2869264194158004,0.32323782286193514,0.16576282129805403
VARS,2.104222705,0.28,0.571481,0.158237964,0.136845574,71.53991166,0.741,76.628,1,-6.55,3.37897119,0,0,0.0,0.0,1.019423286902095,0.3604464496209948,0.07196753991540424,1.0181648567605475,1.2890499049214097,0.41500738714692365,1.3102551532774755
VARS,0.967661976,0.09,0.965259,0.508781135,0.291329563,53.95428511,0.654,61.69300000000001,1,-6.55,3.37897119,0,0,0.0,0.0,0.36287487597959445,0.3604464496209948,0.3373239525055611,0.6023220443752837,0.6959267533639513,0.5886116836579154,0.8877993973761612
VARS,1.168611347,0.008,0.208338,0.423704863,0.189729556,64.68080918,0.684,66.514,1,-6.55,3.37897119,0,0,0.0,0.0,0.6036581343887449,0.3604464496209948,0.03287368319552643,0.595888982366404,0.9111351962491824,0.3911001772459682,0.914912384534494
VARS,2.083925525,0.201,0.35721,0.101695716,0.180214658,59.8791193,0.715,70.54899999999998,1,-2.3,3.873641288,0,0,0.0,0.0,1.0270450799222073,0.6089594843287095,-0.0006689096111399482,0.9714814788451731,1.5551072370975054,0.6287065472551275,1.5252002809769603
VARS,0.707683636,0.271,0.313837,0.690057695,0.151679635,48.86606195,0.5589999999999999,58.424,1,-0.65,3.994820402,0,0,0.0,0.0,-0.3338954768782022,0.5925140223327816,0.1925718041776598,-0.1694718323211541,0.3039916173067105,0.7363406747057955,0.40725920148174233
VARS,1.6179537330000002,0.031,0.076166,0.636858165,0.25368461,35.82587440000001,0.665,57.792,1,-0.65,3.994820402,0,0,0.0,0.0,-0.1263783474887451,0.5925140223327816,0.3636472375709919,0.15646737722568058,0.49237977594434035,0.8474551141505977,0.6962842513471125
VARS,1.577583069,0.024,0.180813,0.564020276,0.240196615,35.56422068,0.743,62.265,1,-1.78,4.11368225,0,1,0.0,0.0,0.11759549702175567,0.48654289837179493,0.4715354738932058,0.47206499056015694,0.6044716768496964,0.8073352868151371,0.8758613402541984
VARS,1.957613855,0.055,0.452434,0.562302947,0.27124545,36.15435328,0.5670000000000001,49.70399999999999,1,-1.78,4.11368225,0,1,0.0,0.0,0.04149122157403014,0.48654289837179493,0.3172089070383648,0.2831408755182032,0.5346056444194438,0.7079420211012051,0.7146251741778631
VARS,1.831040618,0.003,-0.6905359999999999,0.326562554,0.221702635,54.28418953,0.608,59.27,1,-2.13,4.342171022,0,1,0.0,0.0,0.42220560023630005,0.481518090642057,0.128071174996073,0.49777956363832915,0.8749828157748555,0.5790572980811625,0.9345953397565717
VARS,-0.403938147,0.097,0.492294,0.6447027329999999,0.239238501,84.83819836,0.818,77.84100000000002,1,-2.67,4.654240685,0,0,0.0,0.0,-0.1370631757861977,0.6008911066440495,-0.1948857600812334,-0.2768882406598112,0.4930161673889729,0.4950373233666251,0.35778247308597644
VARS,0.61253236,0.026,0.074024,0.649539351,0.16691789,58.69170174,0.706,67.34100000000001,1,-4.09,4.748161444,0,0,0.0,0.0,-0.07642960233147963,0.5952946793696935,0.033422710558936905,-0.04794101731417727,0.5412129973891008,0.6361987467008676,0.5432458632389512
VARS,-0.12708697800000002,0.025,0.444525,0.632214487,0.322592735,76.61791419,0.825,72.227,1,-4.19,4.836170388,0,0,0.0,0.0,-0.05147214421378728,0.5919083044391289,-0.16594896103652992,-0.1757631122436809,0.5600661877877811,0.5033045757725684,0.44099019821486685
VARS,0.451405128,0.086,0.623637,0.542786002,0.388400912,72.64226101,0.757,72.92699999999998,1,-5.08,4.917666959,1,0,0.0,0.0,0.19145466778828235,0.3606502238244191,0.0327480753428821,0.20609362079541524,0.5398992751122361,0.3878684810533527,0.545260223068043
VARS,2.13640632,0.006,-0.402662,0.272327244,0.137226,74.80665771,0.7909999999999999,72.827,1,-4.41,4.991967863,1,0,0.0,0.0,0.7368401320388105,0.40350501502707614,-0.008284566641973825,0.690068269092755,1.0768713850022524,0.40750761583990025,1.0514224596023616
VARS,0.924094929,0.23,0.25461100000000003,0.6108414529999999,0.301746607,76.01132695,0.767,67.274,1,-4.41,4.991967863,1,0,0.0,0.0,-0.10553502724967752,0.40350501502707614,0.028989357179956654,-0.07767279538857869,0.3143114135300181,0.43133182247513463,0.32067322552000044
VARS,0.711521816,0.087,0.580839,0.47769025,0.248723447,73.17935314,0.7140000000000001,65.533,1,-4.86,5.115777464,1,0,0.0,0.0,0.4951895249409059,0.3612162218671462,0.03990605736996179,0.49821617346399877,0.8141692097225139,0.3945429344686623,0.8221530692304585
VARS,-0.455356986,0.189,0.473219,0.669508636,0.353502989,80.53004103,0.69,68.533,1,-5.47,5.200275308999999,1,0,0.0,0.0,-0.16966375059094688,0.3524531060932334,0.11598577882810761,-0.07107101254729428,0.20334262593809846,0.43489859490701316,0.2655978555678995
VARS,-1.227757731,0.015,-0.68488,0.431242079,0.190043926,52.44859605,0.804,67.859,1,-4.77,5.217582373,1,0,0.0,0.0,0.20774264497213882,0.36718501305055923,0.060512594184620704,0.24209856928533263,0.5583676721550421,0.41564102913823087,0.5838603651386689
VARS,1.041025865,0.015,-0.307285,0.50555861,0.182185829,40.5209613,0.613,58.78100000000001,1,-4.77,5.217582373,1,0,0.0,0.0,0.061178215280157336,0.36718501305055923,0.22832288737676887,0.2298905579867129,0.42703834560922677,0.5215406670346778,0.5526597418062263
VARS,0.099522823,0.092,0.532072,0.697701991,0.33719909200000003,49.32038273,0.665,61.445,1,-4.28,5.134554008,1,0,0.0,0.0,-0.41183293823748823,0.42178267493918015,0.2584734714177507,-0.19104311816637295,0.05581082308887795,0.6027148320911574,0.2074689304689891
VARS,1.276497489,0.051,-0.337586,0.411866069,0.199143797,49.9787506,0.706,69.314,1,-4.27,5.067608801,1,0,0.0,0.0,0.0687858515994608,0.4239646555822154,0.08962845228564245,0.1325132936072308,0.49306514215357805,0.49278353223067717,0.5337900532766451
VARS,1.484117947,0.16699999999999998,0.28999899999999995,0.674180508,0.151016593,62.61865282,0.693,62.019,1,-4.27,5.067608801,1,0,0.0,0.0,-0.12672360883235384,0.4239646555822154,0.05533356876450013,-0.07995216436514528,0.3158800631970352,0.46952457709547346,0.3364356368589842
VARS,0.017759272,0.047,0.115698,0.477162063,0.254125029,62.61865885,0.6829999999999999,57.361,1,-4.27,5.067608801,1,0,0.0,0.0,0.2136361785056197,0.4239646555822154,0.049338787021628784,0.23980916225842552,0.6252481103189671,0.46693283272382047,0.640047468522033
VARS,0.8012917009999999,0.091,0.188356,0.704959393,0.5636808870000001,69.14154795,0.728,61.287,1,-4.31,4.881641296000001,1,0,0.0,0.0,-0.48439294570093905,0.4221837132103931,-0.003455267683619488,-0.4606940660698255,-0.008937320227840991,0.43161496845022346,-0.017829583544413996
VARS,1.231153744,0.045,0.29225300000000004,0.506834269,0.18727003,59.80402410000001,0.718,69.953,1,-3.99,4.762940358,1,0,0.0,0.0,0.3109734319047603,0.43035454601767986,0.04951383807583704,0.33228375008307653,0.7198673811433411,0.4737100105495095,0.7338034985770127
VARS,1.292062494,0.09,0.403356,0.679139018,0.275217086,66.02600032,0.701,67.13,1,-4.36,4.477069118999999,1,0,0.0,0.0,-0.2250050111927253,0.4175612072416127,0.03621469953503812,-0.18536726469438056,0.22065044756732405,0.4521314199322453,0.2329952151705828
VARS,0.942051061,0.047,0.178845,0.574332595,0.13545036300000002,47.33470854,0.6859999999999999,55.724,1,-6.95,4.133829596,1,0,0.0,0.0,0.08911943065348485,0.27012533871681865,0.18108897547105818,0.22145104099931717,0.35063803393644977,0.39336249908467796,0.45373891583244796
VARS,-0.498136281,0.031,0.443555,0.633087575,0.319238633,40.22223307,0.5820000000000001,55.789,1,-5.29,3.539189402,1,0,0.0,0.0,-0.04192929485087612,0.35050999944533184,0.15289194213576693,0.0787608624953935,0.3161927513106902,0.4585896828170638,0.4015142416314418
VARS,-0.6025444670000001,0.018000000000000002,-0.948714,0.3345792,0.104496241,52.45105131,0.789,62.18600000000001,1,-8.98,3.113219704,0,0,0.0,0.0,0.5489513451953539,0.13255371172787328,0.05796327713251766,0.5656368474017108,0.625674886095392,0.1682864832261035,0.6534620664297806
VARS,-0.464123015,0.067,-0.193164,0.48908478,0.229274377,53.91008014,0.738,69.543,1,-8.78,2.898230129,0,0,0.0,0.0,0.010812150045576684,0.1346865695669689,0.07365913294646478,0.06621052045295656,0.1385005998413641,0.17848679048902677,0.1796120543181859
VARS,1.153034659,0.301,0.218415,0.596973181,0.208393037,76.65510471,0.836,68.737,1,-8.73,2.476257154,0,0,0.0,0.0,-0.1565734856437894,0.096348670661674,-0.23597982589056277,-0.32719797493817937,-0.052547984019694405,-0.06578038952455441,-0.19759427813795233
VARS,0.186080207,0.04,-0.26305500000000004,0.519637465,0.223483741,28.04287311,0.644,51.895,1,-4.65,2.080806031,0,0,0.0,0.0,0.07289855119192953,0.30945323460398055,0.5962593387204321,0.522923206863931,0.3769564894471943,0.7007722490990453,0.7303269355963924
VARS,0.039346469,0.018000000000000002,-0.173244,0.497861207,0.274274051,30.43912196,0.691,59.297,1,-4.65,2.080806031,0,0,0.0,0.0,-0.07714554287340954,0.30945323460398055,0.613824280483852,0.39211426887893025,0.23855986804608623,0.7123471623607034,0.6044756491434883
VARS,0.064472325,0.116,0.462565,0.642115235,0.226944864,62.37628985,0.787,71.003,1,-6.77,1.729748455,0,0,0.0,0.0,-0.15703214000455035,0.15193531881782146,-0.05841089915409907,-0.1911600882156667,0.007045961605723977,0.11180462470811785,-0.03062180239985233
VARS,-0.461228181,0.268,0.197481,0.658514857,0.387945145,74.60692123,0.815,74.735,1,-6.77,1.729748455,0,0,0.0,0.0,-0.23487108368354784,0.15193531881782146,-0.07884320842071049,-0.2824374299382572,-0.06406630354072358,0.09806611247633243,-0.11427861292296275
VARS,0.01341065,0.158,0.344502,0.570786715,0.299855053,78.63776827,0.7859999999999999,72.346,1,-13.13,1.079668226,1,0,0.0,0.0,-0.12599836936435824,-0.26402008597039495,-0.06499203039612592,-0.16880597769146383,-0.400681182435385,-0.33015318758153556,-0.43038385089379333
VARS,-0.288821243,0.5429999999999999,-0.199565,0.585328281,0.13397938,75.17559884,0.8109999999999999,76.689,1,-13.13,1.079668226,1,0,0.0,0.0,-0.22537452031377897,-0.26402008597039495,-0.14963911327815624,-0.3255201652946678,-0.4888495061077811,-0.38513023855590556,-0.5689878894488415
VARS,-0.445285565,0.112,0.113528,0.509439826,0.389983475,50.81597592,0.758,58.768,1,-11.22,1.040640633,1,0,0.0,0.0,0.07359049115636096,-0.2320749903838386,0.11652835843415758,0.16200124182236614,-0.18695174618266489,-0.17744710598371505,-0.10620249832734899
VARS,0.357192712,0.17800000000000002,0.380092,0.631406605,0.415952861,54.56012115,0.748,67.108,1,-11.22,1.040640633,1,0,0.0,0.0,-0.15547407176399972,-0.2320749903838386,0.06573642185513678,-0.09531600709012772,-0.3951082041151771,-0.21204821442549898,-0.34429372983353157
VARS,-1.0867508890000002,0.135,0.058222,0.623424768,0.328008205,72.12453367,0.747,76.331,1,-13.52,1.02326107,1,0,0.0,0.0,-0.20560011193881586,-0.29467905927969634,0.11544252179853738,-0.10582626965480554,-0.505692558607168,-0.24410775630629225,-0.4222846000178763
VARS,-0.048664972,0.056,0.080637,0.650622547,0.227280483,74.86149195,0.809,75.434,1,-10.73,1.803391839,1,0,0.0,0.0,-0.2127177997488215,-0.1465000999555878,-0.1543138442117558,-0.3200158493855584,-0.3588154105868931,-0.26737234195052084,-0.4462157082837548
VARS,-0.923182748,0.606,-0.104856,0.501351058,0.207380265,77.51006024,0.8540000000000001,77.56,1,-10.73,1.803391839,1,0,0.0,0.0,-0.08894800434636702,-0.1465000999555878,-0.32053601024372763,-0.3257142339253103,-0.24320413420860837,-0.37464177508962493,-0.43237461534154403
VARS,-1.031002104,0.038,0.179013,0.5479472879999999,0.13474223,74.76859062,0.7809999999999999,73.825,1,-10.73,1.803391839,1,0,0.0,0.0,0.2311200758052289,-0.1465000999555878,-0.031342574819685484,0.1945435052236436,0.043905414646042105,-0.1864328756273101,0.027370144489287762
VARS,-0.723506733,0.639,0.951441,0.671114147,0.2591739,77.87881112,0.804,73.486,1,-9.04,1.911384801,1,0,0.0,0.0,-0.26487861147364444,-0.09816773693084108,-0.12345904717841709,-0.34470052445692445,-0.3545007956448137,-0.19476217841371374,-0.42341721626799533
VARS,0.971813614,0.059,0.290091,0.337127447,0.16091232,64.82703957,0.6629999999999999,64.359,1,-8.36,2.282241338,1,0,0.0,0.0,0.8414749611397798,0.014819492941032946,0.03596310783144681,0.8221978010597735,0.7643142887916242,0.024850348549016653,0.7756737026793836
VARS,-0.280556163,0.014,0.064288,0.442671776,0.12809574599999998,67.30961023,0.725,70.568,1,-8.36,2.282241338,1,0,0.0,0.0,0.37550597320441836,0.014819492941032946,-0.08411774249114591,0.28818932153019094,0.3416408831264419,-0.053896370485244316,0.2840872670785976
VARS,-0.592702201,0.07,0.364932,0.605674267,0.13961140800000002,59.26961956,0.7170000000000001,64.74600000000001,1,-8.95,2.350587847,1,0,0.0,0.0,0.095878237755842,0.0002541076829765315,0.0013901621103429996,0.0905317861476372,0.0744774989373325,-0.011944160623088215,0.07410384319861846
VARS,-1.127778548,0.907,0.700755,0.694829702,0.3837341070000001,68.16109613,0.862,75.846,1,-6.27,2.406514431,1,0,0.0,0.0,-0.4025159373913927,0.11798549214852097,0.020081234886176885,-0.36512655161800206,-0.25521830154811964,0.12402702582752204,-0.2406370618060925
VARS,-0.286502824,0.02,-0.588012,0.293091208,0.311884254,87.21109778,0.894,82.74,1,-8.96,2.478297802,0,0,0.0,0.0,0.46354858196203763,0.08279349497083563,-0.4198294829777544,0.11643659486685856,0.4938634975500122,-0.19913784036231325,0.22904537457645863
VARS,-0.05906510900000001,0.08199999999999999,-0.299177,0.650282323,0.312072307,74.55623361,0.8440000000000001,80.46600000000002,1,-11.44,2.493558358,0,0,0.0,0.0,-0.2724856670787318,-0.05498162552871248,-0.3029283023429503,-0.48846223119357307,-0.3159645056618387,-0.2681912461816633,-0.4963022489950112
VARS,1.265694996,0.028,-0.455209,0.478561193,0.158773601,58.61770069,0.635,59.787,1,-4.2,2.49516908,0,0,0.0,0.0,0.05512813522061346,0.377039934803547,0.15296293711249637,0.1681110610580637,0.4304621490266779,0.4829827181005693,0.5115215463676867
VARS,0.01458447,0.359,0.24665,0.7299757,0.248570412,63.36676153,0.7559999999999999,72.885,1,-4.94,2.483533038,0,0,0.0,0.0,-0.3547712545195214,0.2936631612820194,0.08145193932876518,-0.2719166049156797,-0.02728485821263319,0.3488013213052661,0.018143962484963215
VARS,-0.102021736,0.058,0.111797,0.623532534,0.141728505,76.84317285,0.818,79.414,1,-6.19,2.459255723,0,0,0.0,0.0,-0.05637584422264415,0.23894773501205596,-0.27219445384878405,-0.2619601707925831,0.18472490365498456,0.062069145430856475,0.012275177120412076
VARS,0.310250302,0.313,0.052575,0.636773765,0.112220168,57.40882919,0.7390000000000001,68.054,1,-6.19,2.459255723,0,0,0.0,0.0,-0.13554139765553497,0.23894773501205596,0.04771509051899962,-0.0933755665899619,0.11258309914559254,0.2707782232155572,0.1369902036185037
